ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
507	"ENSG00000181027.11_7"	"FKRP"	chr19	+	47250490	47250562	47250490	47250551	47251283	47251345	507	3,6	2,0			110	99	NA	NA	0.574,1.0		NA
508	"ENSG00000181027.11_7"	"FKRP"	chr19	+	47250835	47250989	47250835	47250938	47251283	47251345	508	1,1	0,0			150	99	NA	NA	1.0,1.0		NA
509	"ENSG00000090372.15_7"	"STRN4"	chr19	-	47225242	47225597	47225498	47225597	47223792	47224028	509	195,320	2,2			198	99	NA	NA	0.98,0.988		NA
510	"ENSG00000160014.17_6"	"CALM3"	chr19	+	47111453	47111597	47111453	47111584	47111738	47112238	510	2091,1709	2,1			112	99	NA	NA	0.999,0.999		NA
511	"ENSG00000268460.2_8"	"AC006262.1"	chr19	+	46708061	46708197	46708061	46708177	46712188	46712426	511	0,0	0,0			119	99	NA	NA	NA,NA		NA
512	"ENSG00000268621.6_8"	"IGFL2-AS1"	chr19	-	46693480	46693671	46693541	46693671	46692285	46692486	512	0,1	0,0			160	99	NA	NA	NA,1.0		NA
513	"ENSG00000125755.19_6"	"SYMPK"	chr19	-	46332227	46332463	46332312	46332463	46331094	46331176	513	413,382	1,0			184	99	NA	NA	0.996,1.0		NA
514	"ENSG00000104936.18_6"	"DMPK"	chr19	-	46280584	46280848	46280599	46280848	46278206	46278292	514	25,34	8,11			114	99	NA	NA	0.731,0.729		NA
515	"ENSG00000104892.17_6"	"KLC3"	chr19	+	45848791	45849057	45848791	45849009	45849801	45850032	515	0,0	0,0			147	99	NA	NA	NA,NA		NA
516	"ENSG00000007255.10_3"	"TRAPPC6A"	chr19	-	45681350	45681495	45681392	45681495	45668384	45668452	516	13,30	8,15			141	99	NA	NA	0.533,0.584		NA
517	"ENSG00000104859.15_6"	"CLASRP"	chr19	+	45561007	45561156	45561007	45561140	45562525	45562622	517	230,190	16,16			115	99	NA	NA	0.925,0.911		NA
518	"ENSG00000104859.15_6"	"CLASRP"	chr19	+	45571272	45571316	45571272	45571312	45571677	45571738	518	40,34	54,53			103	99	NA	NA	0.416,0.381		NA
519	"ENSG00000104853.16_7"	"CLPTM1"	chr19	+	45457847	45458342	45457847	45457958	45465219	45465332	519	17,7	0,0			198	99	NA	NA	1.0,1.0		NA
520	"ENSG00000142273.13_7"	"CBLC"	chr19	+	45287520	45287674	45287520	45287658	45293260	45293348	520	0,0	0,0			115	99	NA	NA	NA,NA		NA
521	"ENSG00000069399.15_6"	"BCL3"	chr19	+	45261502	45261730	45261502	45261670	45261980	45262098	521	0,1	1,1			159	99	NA	NA	0.0,0.384		NA
522	"ENSG00000167384.10_4"	"ZNF180"	chr19	-	45004249	45004574	45004326	45004574	45001335	45001424	522	1,2	0,1			176	99	NA	NA	1.0,0.529		NA
523	"ENSG00000167384.10_4"	"ZNF180"	chr19	-	45004249	45004574	45004326	45004574	45001335	45001429	523	1,2	5,12			176	99	NA	NA	0.101,0.086		NA
524	"ENSG00000278318.5_7"	"ZNF229"	chr19	-	44935941	44936541	44936396	44936541	44931673	44934717	524	5,4	0,0			198	99	NA	NA	1.0,1.0		NA
525	"ENSG00000278318.5_7"	"ZNF229"	chr19	-	44935941	44936541	44936414	44936541	44931673	44934717	525	4,4	0,0			198	99	NA	NA	1.0,1.0		NA
526	"ENSG00000278318.5_7"	"ZNF229"	chr19	-	44936396	44936541	44936414	44936541	44931673	44934717	526	0,0	0,0			117	99	NA	NA	NA,NA		NA
527	"ENSG00000278318.5_7"	"ZNF229"	chr19	-	44946997	44947208	44947011	44947208	44946746	44946805	527	2,2	0,0			113	99	NA	NA	1.0,1.0		NA
528	"ENSG00000159917.17_7"	"ZNF235"	chr19	-	44802960	44803056	44802972	44803056	44738907	44739022	528	0,0	0,2			111	99	NA	NA	NA,0.0		NA
529	"ENSG00000159917.17_7"	"ZNF235"	chr19	-	44802960	44803056	44802972	44803056	44778904	44779074	529	0,0	0,1			111	99	NA	NA	NA,0.0		NA
530	"ENSG00000159905.14_6"	"ZNF221"	chr19	+	44455374	44455562	44455374	44455552	44466876	44466959	530	0,0	2,1			109	99	NA	NA	0.0,0.0		NA
531	"ENSG00000167637.18_5"	"ZNF283"	chr19	+	44341204	44341331	44341204	44341284	44351090	44356169	531	32,24	1,0			146	99	NA	NA	0.956,1.0		NA
532	"ENSG00000104783.14_8"	"KCNN4"	chr19	-	44273484	44273712	44273593	44273712	44273114	44273184	532	25,11	75,44			198	99	NA	NA	0.143,0.111		NA
533	"ENSG00000100083.19_6"	"GGA1"	chr22	+	38012928	38013055	38012928	38013004	38014454	38014553	533	15,31	71,52			150	99	NA	NA	0.122,0.282		NA
534	"ENSG00000068308.13_6"	"OTUD5"	chrX	-	48791968	48792140	48791983	48792140	48791736	48791885	534	57,49	1028,705			114	99	NA	NA	0.046,0.057		NA
535	"ENSG00000160570.14_7"	"DEDD2"	chr19	-	42719284	42719404	42719299	42719404	42713851	42713992	535	10,29	1,0			114	99	NA	NA	0.897,1.0		NA
536	"ENSG00000105369.10_5"	"CD79A"	chr19	+	42383059	42383359	42383059	42383245	42383604	42383723	536	0,1	0,0			198	99	NA	NA	NA,1.0		NA
537	"ENSG00000267107.8_8"	"PCAT19"	chr19	-	42000447	42001335	42001209	42001335	41962265	41962392	537	0,0	0,0			198	99	NA	NA	NA,NA		NA
538	"ENSG00000267107.8_8"	"PCAT19"	chr19	-	42000447	42001335	42001209	42001335	41984988	41985192	538	0,0	0,0			198	99	NA	NA	NA,NA		NA
539	"ENSG00000105341.18_8"	"DMAC2"	chr19	-	41942296	41942377	41942333	41942377	41939441	41939578	539	233,212	5,3			136	99	NA	NA	0.971,0.981		NA
540	"ENSG00000197446.9_5"	"CYP2F1"	chr19	+	41628726	41628868	41628726	41628810	41630623	41630811	540	1,0	0,0			157	99	NA	NA	1.0,NA		NA
541	"ENSG00000255974.8_6"	"CYP2A6"	chr19	-	41356141	41356352	41356151	41356352	41355722	41355885	541	0,0	0,0			109	99	NA	NA	NA,NA		NA
542	"ENSG00000167578.18_5"	"RAB4B"	chr19	+	41285923	41286004	41285923	41286002	41286289	41286404	542	24,17	0,0			101	99	NA	NA	1.0,1.0		NA
543	"ENSG00000077312.9_6"	"SNRPA"	chr19	+	41263236	41263409	41263236	41263346	41265335	41265515	543	2492,1427	7,6			162	99	NA	NA	0.995,0.993		NA
544	"ENSG00000188493.15_9"	"C19orf54"	chr19	-	41248303	41248675	41248481	41248675	41246760	41247344	544	5,29	0,1			198	99	NA	NA	1.0,0.935		NA
545	"ENSG00000188493.15_9"	"C19orf54"	chr19	-	41248419	41248675	41248481	41248675	41247977	41248094	545	14,25	2,4			161	99	NA	NA	0.811,0.794		NA
546	"ENSG00000160410.15_5"	"SHKBP1"	chr19	+	41083462	41083615	41083462	41083536	41084059	41084118	546	2,2	201,205			178	99	NA	NA	0.006,0.005		NA
547	"ENSG00000105223.20_5"	"PLD3"	chr19	+	40871459	40871837	40871459	40871492	40872325	40872417	547	307,351	15,13			198	99	NA	NA	0.911,0.931		NA
548	"ENSG00000160392.13_7"	"C19orf47"	chr19	-	40847692	40847797	40847745	40847797	40842226	40842314	548	49,40	85,50			152	99	NA	NA	0.273,0.343		NA
549	"ENSG00000240849.11_6"	"TMEM189"	chr20	-	48747392	48747484	48747401	48747484	48746082	48746227	549	232,177	0,0			108	99	NA	NA	1.0,1.0		NA
550	"ENSG00000187187.14_5"	"ZNF546"	chr19	+	40504154	40504317	40504154	40504239	40512002	40512089	550	1,3	1,2			177	99	NA	NA	0.359,0.456		NA
551	"ENSG00000105193.9_5"	"RPS16"	chr19	-	39924161	39924401	39924304	39924401	39923846	39924058	551	10420,9706	8,12			198	99	NA	NA	0.998,0.998		NA
552	"ENSG00000105193.9_5"	"RPS16"	chr19	-	39924304	39926348	39926246	39926348	39924161	39924209	552	7622,9236	1,0			198	99	NA	NA	1.0,1.0		NA
553	"ENSG00000105193.9_5"	"RPS16"	chr19	-	39926246	39926348	39926297	39926348	39924304	39924401	553	11555,11869	179,151			150	99	NA	NA	0.977,0.981		NA
554	"ENSG00000130755.13_9"	"GMFG"	chr19	-	39820183	39820266	39820187	39820266	39819639	39819713	554	274,244	2,3			103	99	NA	NA	0.992,0.987		NA
555	"ENSG00000161243.9_10"	"FBXO27"	chr19	-	39521668	39521960	39521848	39521960	39517509	39517645	555	35,39	1,0			198	99	NA	NA	0.946,1.0		NA
556	"ENSG00000178982.10_8"	"EIF3K"	chr19	+	39109835	39109967	39109835	39109957	39110976	39111075	556	7399,5264	193,148			109	99	NA	NA	0.972,0.97		NA
557	"ENSG00000188766.12_3"	"SPRED3"	chr19	+	38880938	38881119	38880938	38881026	38882585	38882754	557	0,0	1,0			192	99	NA	NA	0.0,NA		NA
558	"ENSG00000167645.17_6"	"YIF1B"	chr19	-	38799863	38800283	38800044	38800283	38799618	38799697	558	2679,2771	1,3			198	99	NA	NA	0.999,0.998		NA
559	"ENSG00000234265.2_7"	"LINC01723"	chr20	+	12932098	12932215	12932098	12932171	12946645	12946820	559	0,0	0,0			143	99	NA	NA	NA,NA		NA
560	"ENSG00000266916.7_10"	"ZNF793-AS1"	chr19	-	37996747	37996942	37996873	37996942	37988060	37988494	560	0,0	0,0			198	99	NA	NA	NA,NA		NA
561	"ENSG00000189164.15_4"	"ZNF527"	chr19	+	37870021	37870148	37870021	37870138	37871178	37871274	561	1,0	2,1			109	99	NA	NA	0.312,0.0		NA
562	"ENSG00000188283.11_7"	"ZNF383"	chr19	+	37726450	37726660	37726450	37726577	37726880	37726976	562	2,3	30,15			182	99	NA	NA	0.035,0.098		NA
563	"ENSG00000161298.18_6"	"ZNF382"	chr19	+	37096214	37096632	37096214	37096249	37098453	37098524	563	0,0	0,0			198	99	NA	NA	NA,NA		NA
564	"ENSG00000232677.8_9"	"LINC00665"	chr19	-	36816954	36818127	36817383	36818127	36815827	36816666	564	5,3	1,0			198	99	NA	NA	0.714,1.0		NA
565	"ENSG00000105258.9_5"	"POLR2I"	chr19	-	36605052	36605153	36605078	36605153	36604916	36604968	565	2,6	77,121			125	99	NA	NA	0.02,0.038		NA
566	"ENSG00000239382.10_8"	"ALKBH6"	chr19	-	36503902	36503991	36503922	36503991	36501795	36501947	566	2,2	0,6			119	99	NA	NA	1.0,0.217		NA
567	"ENSG00000239382.10_8"	"ALKBH6"	chr19	-	36503902	36503991	36503922	36503991	36502305	36502366	567	13,4	203,169			119	99	NA	NA	0.051,0.019		NA
568	"ENSG00000239382.10_8"	"ALKBH6"	chr19	-	36503922	36504324	36504245	36504324	36502305	36502366	568	217,191	1,0			198	99	NA	NA	0.991,1.0		NA
569	"ENSG00000239382.10_8"	"ALKBH6"	chr19	-	36504211	36504324	36504229	36504324	36503922	36503991	569	2,7	0,0			117	99	NA	NA	1.0,1.0		NA
570	"ENSG00000239382.10_8"	"ALKBH6"	chr19	-	36504211	36504324	36504245	36504324	36503922	36503991	570	6,13	259,216			133	99	NA	NA	0.017,0.043		NA
571	"ENSG00000239382.10_8"	"ALKBH6"	chr19	-	36504229	36504324	36504245	36504324	36503922	36503991	571	4,6	259,216			115	99	NA	NA	0.013,0.023		NA
572	"ENSG00000181392.17_9"	"SYNE4"	chr19	-	36497324	36497573	36497503	36497573	36496234	36496339	572	4,0	0,0			198	99	NA	NA	1.0,NA		NA
573	"ENSG00000011600.12_4"	"TYROBP"	chr19	-	36399069	36399197	36399076	36399197	36398631	36398664	573	2,6	0,0			106	99	NA	NA	1.0,1.0		NA
574	"ENSG00000167595.15_10"	"PROSER3"	chr19	+	36253153	36253378	36253153	36253257	36255754	36255837	574	12,10	35,38			198	99	NA	NA	0.146,0.116		NA
575	"ENSG00000267796.8_5"	"LIN37"	chr19	+	36243987	36244154	36243987	36244094	36244917	36245058	575	77,102	2,2			159	99	NA	NA	0.96,0.969		NA
576	"ENSG00000105677.12_4"	"TMEM147"	chr19	+	36037573	36037931	36037573	36037710	36038020	36038142	576	1280,994	3,0			198	99	NA	NA	0.995,1.0		NA
577	"ENSG00000161249.21_8"	"DMKN"	chr19	-	35989499	35989665	35989617	35989665	35988121	35988440	577	0,0	0,0			198	99	NA	NA	NA,NA		NA
578	"ENSG00000161249.21_8"	"DMKN"	chr19	-	35989499	35989665	35989617	35989665	35988548	35988583	578	0,0	0,0			198	99	NA	NA	NA,NA		NA
579	"ENSG00000161249.21_8"	"DMKN"	chr19	-	35997380	35997567	35997411	35997567	35997027	35997087	579	0,0	0,0			130	99	NA	NA	NA,NA		NA
580	"ENSG00000161249.21_8"	"DMKN"	chr19	-	36001272	36001337	36001280	36001337	36001085	36001154	580	0,0	0,0			107	99	NA	NA	NA,NA		NA
581	"ENSG00000221946.8_4"	"FXYD7"	chr19	+	35642342	35642385	35642342	35642376	35642535	35642576	581	0,2	0,0			108	99	NA	NA	NA,1.0		NA
582	"ENSG00000153902.14_6"	"LGI4"	chr19	-	35622692	35622764	35622694	35622764	35622289	35622459	582	0,0	0,0			101	99	NA	NA	NA,NA		NA
583	"ENSG00000105707.14_4"	"HPN"	chr19	+	35550576	35551416	35550576	35550706	35551530	35551721	583	0,0	0,0			198	99	NA	NA	NA,NA		NA
584	"ENSG00000126249.8_6"	"PDCD2L"	chr19	+	34895553	34895895	34895553	34895720	34900065	34900415	584	151,147	2,0			198	99	NA	NA	0.974,1.0		NA
585	"ENSG00000178904.19_5"	"DPY19L3"	chr19	+	32958379	32959719	32958379	32958532	32968427	32968560	585	139,97	1,0			198	99	NA	NA	0.986,1.0		NA
586	"ENSG00000267779.7_7"	"LINC01533"	chr19	+	32528459	32528617	32528459	32528613	32530398	32530525	586	0,0	0,0			103	99	NA	NA	NA,NA		NA
587	"ENSG00000267779.7_7"	"LINC01533"	chr19	+	32528459	32528769	32528459	32528613	32530398	32530525	587	0,0	0,0			198	99	NA	NA	NA,NA		NA
588	"ENSG00000267779.7_7"	"LINC01533"	chr19	+	32528459	32528769	32528459	32528617	32530398	32530525	588	0,0	0,0			198	99	NA	NA	NA,NA		NA
589	"ENSG00000267779.7_7"	"LINC01533"	chr19	+	32530398	32531476	32530398	32530525	32535738	32535966	589	0,0	0,0			198	99	NA	NA	NA,NA		NA
590	"ENSG00000267779.7_7"	"LINC01533"	chr19	+	32535738	32535966	32535738	32535962	32539683	32539789	590	0,0	0,0			103	99	NA	NA	NA,NA		NA
591	"ENSG00000267489.5_9"	"LINC01837"	chr19	-	32458226	32458539	32458461	32458539	32457609	32457788	591	0,0	0,0			198	99	NA	NA	NA,NA		NA
592	"ENSG00000267465.7_8"	"AC011525.2"	chr19	+	32081261	32081384	32081261	32081358	32082118	32082216	592	0,0	0,0			125	99	NA	NA	NA,NA		NA
593	"ENSG00000267777.2_6"	"LINC01791"	chr19	+	31658418	31658739	31658418	31658495	31686495	31686609	593	0,0	0,0			198	99	NA	NA	NA,NA		NA
594	"ENSG00000105176.18_7"	"URI1"	chr19	+	30471065	30471271	30471065	30471157	30476129	30476208	594	1,1	0,2			198	99	NA	NA	1.0,0.2		NA
595	"ENSG00000105171.10_6"	"POP4"	chr19	+	30099563	30099651	30099563	30099616	30101315	30101539	595	11,3	48,167			134	99	NA	NA	0.145,0.013		NA
596	"ENSG00000267696.6_8"	"ERVK-28"	chr19	-	28131285	28131546	28131342	28131546	28129390	28129586	596	0,0	0,0			156	99	NA	NA	NA,NA		NA
597	"ENSG00000269504.3_9"	"AC003973.1"	chr19	-	22209037	22209147	22209111	22209147	22204885	22205086	597	0,0	0,0			173	99	NA	NA	NA,NA		NA
598	"ENSG00000198521.7"	"ZNF43"	chr19	-	22028193	22028308	22028231	22028308	22025946	22026128	598	15,19	1,1			137	99	NA	NA	0.916,0.932		NA
599	"ENSG00000196268.11_4"	"ZNF493"	chr19	+	21579934	21580224	21579934	21580069	21587930	21588057	599	1,5	19,8			198	99	NA	NA	0.026,0.238		NA
600	"ENSG00000160229.13_6"	"ZNF66"	chr19	+	20959109	20959287	20959109	20959256	20975317	20975444	600	0,0	4,0			130	99	NA	NA	0.0,NA		NA
601	"ENSG00000181896.12_8"	"ZNF101"	chr19	+	19788672	19788799	19788672	19788795	19789534	19789595	601	42,45	17,12			103	99	NA	NA	0.704,0.783		NA
602	"ENSG00000089639.11_6"	"GMIP"	chr19	-	19753343	19753428	19753345	19753428	19752784	19752860	602	35,44	7,2			101	99	NA	NA	0.831,0.956		NA
603	"ENSG00000186010.19_5"	"NDUFA13"	chr19	+	19638089	19638181	19638089	19638161	19638509	19638579	603	6,5	2151,2301			119	99	NA	NA	0.002,0.002		NA
604	"ENSG00000129933.21_5"	"MAU2"	chr19	+	19453584	19453684	19453584	19453675	19454645	19454749	604	0,1	87,87			108	99	NA	NA	0.0,0.01		NA
605	"ENSG00000129933.21_5"	"MAU2"	chr19	+	19458088	19458175	19458088	19458172	19459697	19459747	605	58,53	30,33			102	99	NA	NA	0.652,0.609		NA
606	"ENSG00000105705.16_10"	"SUGP1"	chr19	-	19427055	19427402	19427230	19427402	19420905	19421009	606	0,0	89,101			198	99	NA	NA	0.0,0.0		NA
607	"ENSG00000213999.17_8"	"MEF2B"	chr19	-	19260025	19260238	19260034	19260238	19258506	19258641	607	1,0	4,7			108	99	NA	NA	0.186,0.0		NA
608	"ENSG00000064545.15_9"	"TMEM161A"	chr19	-	19232116	19232230	19232126	19232230	19231800	19231975	608	41,229	0,0			109	99	NA	NA	1.0,1.0		NA
609	"ENSG00000064545.15_9"	"TMEM161A"	chr19	-	19232116	19232477	19232333	19232477	19231800	19231975	609	40,208	2,0			198	99	NA	NA	0.909,1.0		NA
610	"ENSG00000005007.13_4"	"UPF1"	chr19	+	18959816	18959885	18959816	18959840	18960883	18961051	610	1,0	0,0			144	99	NA	NA	1.0,NA		NA
611	"ENSG00000005007.13_4"	"UPF1"	chr19	+	18963795	18963913	18963795	18963880	18964060	18964159	611	114,52	516,426			132	99	NA	NA	0.142,0.084		NA
612	"ENSG00000105655.19_8"	"ISYNA1"	chr19	-	18546057	18546293	18546075	18546293	18545630	18545927	612	4,8	406,552			117	99	NA	NA	0.008,0.012		NA
613	"ENSG00000105655.19_8"	"ISYNA1"	chr19	-	18548408	18548798	18548669	18548798	18547782	18547915	613	4,12	0,1			198	99	NA	NA	1.0,0.857		NA
614	"ENSG00000130511.16_5"	"SSBP4"	chr19	+	18544519	18544742	18544519	18544627	18545026	18545372	614	0,6	6,51			198	99	NA	NA	0.0,0.056		NA
615	"ENSG00000130518.17_7"	"IQCN"	chr19	-	18375172	18378336	18375733	18378336	18367907	18368916	615	0,0	0,0			198	99	NA	NA	NA,NA		NA
616	"ENSG00000105640.13_4"	"RPL18A"	chr19	+	17972101	17972281	17972101	17972116	17972902	17973032	616	10542,12252	1,3			198	99	NA	NA	1.0,1.0		NA
617	"ENSG00000105640.13_4"	"RPL18A"	chr19	+	17972101	17972281	17972101	17972116	17973726	17973836	617	6263,6303	0,1			198	99	NA	NA	1.0,1.0		NA
618	"ENSG00000130475.14_5"	"FCHO1"	chr19	+	17865125	17865275	17865125	17865170	17865400	17865494	618	33,25	56,61			198	99	NA	NA	0.228,0.17		NA
619	"ENSG00000130475.14_5"	"FCHO1"	chr19	+	17865400	17865567	17865400	17865430	17865926	17866000	619	65,54	0,1			198	99	NA	NA	1.0,0.964		NA
620	"ENSG00000130475.14_5"	"FCHO1"	chr19	+	17865400	17865567	17865400	17865494	17865930	17866431	620	8,2	2,4			172	99	NA	NA	0.697,0.223		NA
621	"ENSG00000167483.18_7"	"NIBAN3"	chr19	+	17641563	17641694	17641563	17641625	17643071	17643197	621	0,0	0,0			168	99	NA	NA	NA,NA		NA
622	"ENSG00000170892.12_8"	"TSEN34"	chr19	+	54694118	54694301	54694118	54694222	54695211	54695458	622	0,4	0,2			178	99	NA	NA	NA,0.527		NA
623	"ENSG00000130299.17_6"	"GTPBP3"	chr19	+	17448367	17448473	17448367	17448385	17448816	17449064	623	2,4	0,2			187	99	NA	NA	1.0,0.514		NA
624	"ENSG00000105393.16_7"	"BABAM1"	chr19	+	17378251	17378336	17378251	17378325	17379602	17379900	624	54,194	4,10			110	99	NA	NA	0.924,0.946		NA
625	"ENSG00000053501.13_5"	"USE1"	chr19	+	17326977	17327131	17326977	17327130	17329172	17329200	625	0,0	1,1			100	99	NA	NA	0.0,0.0		NA
626	"ENSG00000160111.13_5"	"CPAMD8"	chr19	-	17085896	17086068	17085906	17086068	17081700	17081843	626	0,0	0,0			109	99	NA	NA	NA,NA		NA
627	"ENSG00000188039.15_7"	"NWD1"	chr19	+	16849036	16849103	16849036	16849080	16855231	16855529	627	0,0	0,0			122	99	NA	NA	NA,NA		NA
628	"ENSG00000188039.15_7"	"NWD1"	chr19	+	16855231	16855958	16855231	16855529	16859949	16861222	628	0,0	0,1			198	99	NA	NA	NA,0.0		NA
629	"ENSG00000214046.8_5"	"SMIM7"	chr19	-	16757906	16758072	16757930	16758072	16742187	16742475	629	65,45	3,2			123	99	NA	NA	0.946,0.948		NA
630	"ENSG00000268790.5_7"	"AC008764.4"	chr19	-	16757906	16758072	16757930	16758072	16689145	16689220	630	64,42	0,0			123	99	NA	NA	1.0,1.0		NA
631	"ENSG00000268790.5_7"	"AC008764.4"	chr19	-	16770765	16770811	16770769	16770811	16770205	16770258	631	3,3	977,579			103	99	NA	NA	0.003,0.005		NA
632	"ENSG00000196684.12_7"	"HSH2D"	chr19	+	16259533	16259685	16259533	16259610	16263361	16263451	632	0,1	0,0			174	99	NA	NA	NA,1.0		NA
633	"ENSG00000214049.8_7"	"UCA1"	chr19	+	15942064	15942166	15942064	15942147	15945311	15945924	633	1222,613	4,0			118	99	NA	NA	0.996,1.0		NA
634	"ENSG00000161281.11_6"	"COX7A1"	chr19	-	36642570	36642657	36642597	36642657	36642363	36642448	634	0,0	0,0			126	99	NA	NA	NA,NA		NA
635	"ENSG00000186204.15_6"	"CYP4F12"	chr19	+	15789070	15789215	15789070	15789139	15791053	15791107	635	0,0	0,0			175	99	NA	NA	NA,NA		NA
636	"ENSG00000186529.16_7"	"CYP4F3"	chr19	+	15751706	15751755	15751706	15751739	15752224	15752423	636	0,0	0,0			115	99	NA	NA	NA,NA		NA
637	"ENSG00000186526.13_8"	"CYP4F8"	chr19	+	15726028	15726186	15726028	15726091	15726426	15726625	637	0,0	0,0			194	99	NA	NA	NA,NA		NA
638	"ENSG00000105135.16_5"	"ILVBL"	chr19	-	15226811	15227132	15226962	15227132	15226660	15226732	638	35,40	2,0			198	99	NA	NA	0.897,1.0		NA
639	"ENSG00000099797.15_6"	"TECR"	chr19	+	14675597	14675804	14675597	14675670	14675877	14675935	639	1156,870	9,9			198	99	NA	NA	0.985,0.98		NA
640	"ENSG00000099797.15_6"	"TECR"	chr19	+	14675597	14675804	14675597	14675670	14676013	14676102	640	45,36	2,2			198	99	NA	NA	0.918,0.9		NA
641	"ENSG00000099797.15_6"	"TECR"	chr19	+	14675597	14675935	14675597	14675670	14676013	14676102	641	1778,1253	2,2			198	99	NA	NA	0.998,0.997		NA
642	"ENSG00000099797.15_6"	"TECR"	chr19	+	14675597	14675935	14675597	14675804	14676013	14676102	642	1743,1227	5,2			198	99	NA	NA	0.994,0.997		NA
643	"ENSG00000099797.15_6"	"TECR"	chr19	+	14675877	14676102	14675877	14675935	14676429	14676475	643	260,320	0,1			198	99	NA	NA	1.0,0.994		NA
644	"ENSG00000141837.21_6"	"CACNA1A"	chr19	-	13321430	13323030	13322916	13323030	13320125	13320312	644	0,0	0,0			198	99	NA	NA	NA,NA		NA
645	"ENSG00000141837.21_6"	"CACNA1A"	chr19	-	13414350	13414427	13414359	13414427	13411363	13411470	645	0,0	0,0			108	99	NA	NA	NA,NA		NA
646	"ENSG00000104915.15_7"	"STX10"	chr19	-	13255577	13255684	13255581	13255684	13255390	13255485	646	239,213	3,6			103	99	NA	NA	0.987,0.972		NA
647	"ENSG00000104907.12_6"	"TRMT1"	chr19	-	13223709	13223825	13223722	13223825	13220971	13221120	647	29,45	8,6			112	99	NA	NA	0.762,0.869		NA
648	"ENSG00000104907.12_6"	"TRMT1"	chr19	-	13223709	13223825	13223722	13223825	13223518	13223631	648	227,302	16,17			112	99	NA	NA	0.926,0.94		NA
649	"ENSG00000104907.12_6"	"TRMT1"	chr19	-	13226810	13227245	13226919	13227245	13226439	13226582	649	585,373	0,0			198	99	NA	NA	1.0,1.0		NA
650	"ENSG00000104907.12_6"	"TRMT1"	chr19	-	13226959	13227154	13227000	13227154	13226810	13226866	650	762,491	3,2			140	99	NA	NA	0.994,0.994		NA
651	"ENSG00000104907.12_6"	"TRMT1"	chr19	-	13226959	13227245	13226985	13227245	13226810	13226866	651	722,454	0,0			125	99	NA	NA	1.0,1.0		NA
652	"ENSG00000104907.12_6"	"TRMT1"	chr19	-	13226985	13227245	13227000	13227245	13226810	13226866	652	40,37	3,2			114	99	NA	NA	0.921,0.941		NA
653	"ENSG00000008441.16_6"	"NFIX"	chr19	+	13135834	13136366	13135834	13136182	13183860	13183923	653	136,69	1,0			198	99	NA	NA	0.986,1.0		NA
654	"ENSG00000179115.11_5"	"FARSA"	chr19	-	13039348	13039477	13039386	13039477	13039155	13039271	654	2214,1587	3,0			137	99	NA	NA	0.998,1.0		NA
655	"ENSG00000105607.13_5"	"GCDH"	chr19	+	13002300	13002474	13002300	13002336	13002644	13002788	655	2,1	52,95			198	99	NA	NA	0.019,0.005		NA
656	"ENSG00000095066.11_9"	"HOOK2"	chr19	-	12885374	12885555	12885448	12885555	12883807	12883858	656	25,16	0,2			173	99	NA	NA	1.0,0.821		NA
657	"ENSG00000095066.11_9"	"HOOK2"	chr19	-	12885374	12885555	12885482	12885555	12883807	12883858	657	36,24	15,8			198	99	NA	NA	0.545,0.6		NA
658	"ENSG00000095066.11_9"	"HOOK2"	chr19	-	12885448	12885555	12885482	12885555	12883807	12883858	658	11,13	15,8			133	99	NA	NA	0.353,0.547		NA
659	"ENSG00000123154.12_5"	"WDR83"	chr19	+	12780790	12780911	12780790	12780894	12780993	12781099	659	10,34	0,2			116	99	NA	NA	1.0,0.936		NA
660	"ENSG00000173875.14_4"	"ZNF791"	chr19	+	12723039	12723179	12723039	12723130	12734513	12734640	660	7,6	4,0			148	99	NA	NA	0.539,1.0		NA
661	"ENSG00000257591.6_6"	"ZNF625"	chr19	-	12258490	12258617	12258494	12258617	12258209	12258270	661	0,0	0,0			103	99	NA	NA	NA,NA		NA
662	"ENSG00000226287.8_5"	"TMEM191A"	chr22	+	21057920	21058039	21057920	21057980	21058255	21058328	662	8,15	0,0			158	99	NA	NA	1.0,1.0		NA
663	"ENSG00000226287.8_5"	"TMEM191A"	chr22	+	21058255	21058344	21058255	21058328	21058475	21058516	663	0,1	1,2			115	99	NA	NA	0.0,0.301		NA
664	"ENSG00000130159.14_9"	"ECSIT"	chr19	-	11618516	11618863	11618805	11618863	11618271	11618377	664	335,249	6,3			198	99	NA	NA	0.965,0.976		NA
665	"ENSG00000105402.8_7"	"NAPA"	chr19	-	48006649	48006759	48006679	48006759	48003889	48004006	665	0,1	194,247			129	99	NA	NA	0.0,0.003		NA
666	"ENSG00000205517.12_7"	"RGL3"	chr19	-	11526612	11526824	11526622	11526824	11517397	11517540	666	0,0	0,0			109	99	NA	NA	NA,NA		NA
667	"ENSG00000187266.14_6"	"EPOR"	chr19	-	11493522	11493908	11493772	11493908	11492605	11492781	667	1,2	0,14			198	99	NA	NA	1.0,0.067		NA
