ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
2376	"ENSG00000099917.17_6"	"MED15"	chr22	+	20873164	20873282	20861904	20862022	20891403	20891470
2378	"ENSG00000099917.17_6"	"MED15"	chr22	+	20891403	20891491	20861827	20862033	20905722	20905774
2379	"ENSG00000099917.17_6"	"MED15"	chr22	+	20891403	20891502	20861868	20862033	20905722	20905774
2380	"ENSG00000099917.17_6"	"MED15"	chr22	+	20905722	20905774	20891403	20891491	20918736	20918787
2382	"ENSG00000099917.17_6"	"MED15"	chr22	+	20907431	20907461	20905693	20905774	20918736	20918885
2383	"ENSG00000099917.17_6"	"MED15"	chr22	+	20909222	20909435	20891403	20891491	20918736	20918753
2385	"ENSG00000099917.17_6"	"MED15"	chr22	+	20920753	20921104	20918736	20918975	20922807	20922918
2387	"ENSG00000099917.17_6"	"MED15"	chr22	+	20929399	20929519	20922807	20922918	20937126	20937254
2389	"ENSG00000099917.17_6"	"MED15"	chr22	+	20936897	20937034	20927964	20929519	20937126	20937254
2390	"ENSG00000099917.17_6"	"MED15"	chr22	+	20937616	20937680	20937399	20937534	20938645	20938712
2394	"ENSG00000128185.10_6"	"DGCR6L"	chr22	-	20307161	20307309	20302858	20302999	20307401	20307532
2395	"ENSG00000128185.10_6"	"DGCR6L"	chr22	-	20307161	20307322	20302858	20302999	20307401	20307583
2397	"ENSG00000128191.16_5"	"DGCR8"	chr22	+	20082235	20082318	20080331	20080430	20093699	20093800
2398	"ENSG00000128191.16_5"	"DGCR8"	chr22	+	20093699	20093800	20082234	20082318	20094114	20094208
2399	"ENSG00000128191.16_5"	"DGCR8"	chr22	+	20094114	20094208	20093699	20093800	20094793	20094921
2400	"ENSG00000128191.16_5"	"DGCR8"	chr22	+	20094114	20094221	20093699	20093800	20094793	20094921
2404	"ENSG00000099889.14_6"	"ARVCF"	chr22	-	19959880	19959934	19959408	19959494	19960259	19960350
2405	"ENSG00000099889.14_6"	"ARVCF"	chr22	-	19960641	19960840	19960447	19960559	19961165	19961316
2407	"ENSG00000099889.14_6"	"ARVCF"	chr22	-	19967265	19967765	19966419	19966603	19968733	19969260
2409	"ENSG00000099889.14_6"	"ARVCF"	chr22	-	19978107	19978335	19969455	19969614	19997977	19998031
2410	"ENSG00000099889.14_6"	"ARVCF"	chr22	-	19997977	19998031	19969455	19969614	20004111	20004346
2411	"ENSG00000184470.21_7"	"TXNRD2"	chr22	-	19864562	19864735	19863041	19863330	19865612	19865710
2412	"ENSG00000184470.21_7"	"TXNRD2"	chr22	-	19864562	19864757	19863039	19863330	19865612	19865710
2413	"ENSG00000184470.21_7"	"TXNRD2"	chr22	-	19864631	19864757	19863044	19863330	19865612	19865710
2416	"ENSG00000184470.21_7"	"TXNRD2"	chr22	-	19870847	19870984	19868144	19868240	19882929	19883104
2420	"ENSG00000184058.14_5"	"TBX1"	chr22	+	19751677	19751849	19750763	19750865	19752480	19752636
2421	"ENSG00000284874.1_2"	"AC000093.1"	chr22	+	19707637	19707761	19707328	19707415	19707842	19707977
2422	"ENSG00000284874.1_2"	"AC000093.1"	chr22	+	19707842	19707977	19707637	19707761	19708071	19708189
2423	"ENSG00000284874.1_2"	"AC000093.1"	chr22	+	19709344	19709480	19709162	19709259	19709759	19709862
2425	"ENSG00000093009.11_4"	"CDC45"	chr22	+	19467680	19467740	19467348	19467542	19468475	19468568
2427	"ENSG00000093009.11_4"	"CDC45"	chr22	+	19468475	19468568	19467260	19467740	19470212	19470289
2428	"ENSG00000093009.11_4"	"CDC45"	chr22	+	19468475	19468568	19467260	19467740	19471384	19471528
2429	"ENSG00000093009.11_4"	"CDC45"	chr22	+	19470212	19470350	19467260	19467740	19471384	19471396
2431	"ENSG00000093009.11_4"	"CDC45"	chr22	+	19481849	19481905	19471384	19471528	19483503	19483552
2434	"ENSG00000093009.11_4"	"CDC45"	chr22	+	19484908	19484970	19483503	19483552	19492884	19492893
2435	"ENSG00000093009.11_4"	"CDC45"	chr22	+	19486623	19486674	19484908	19484970	19492884	19492893
2436	"ENSG00000093009.11_4"	"CDC45"	chr22	+	19495288	19495387	19494908	19495040	19496052	19496214
2437	"ENSG00000093009.11_4"	"CDC45"	chr22	+	19496052	19496214	19495288	19495387	19502271	19502307
2438	"ENSG00000093009.11_4"	"CDC45"	chr22	+	19496052	19496214	19495288	19495387	19504049	19504168
2439	"ENSG00000093009.11_4"	"CDC45"	chr22	+	19502271	19502410	19495288	19495387	19504049	19504168
2440	"ENSG00000093009.11_4"	"CDC45"	chr22	+	19502271	19502410	19496052	19496214	19502487	19502571
2441	"ENSG00000093009.11_4"	"CDC45"	chr22	+	19502271	19502410	19496052	19496214	19504049	19504168
2442	"ENSG00000093009.11_4"	"CDC45"	chr22	+	19502487	19502571	19496052	19496214	19504049	19504168
2443	"ENSG00000093009.11_4"	"CDC45"	chr22	+	19502487	19502571	19502271	19502410	19504049	19504168
2444	"ENSG00000093009.11_4"	"CDC45"	chr22	+	19504303	19504416	19504049	19504168	19506366	19506432
2445	"ENSG00000093009.11_4"	"CDC45"	chr22	+	19504336	19504416	19504049	19504168	19506366	19506432
2446	"ENSG00000093009.11_4"	"CDC45"	chr22	+	19504339	19504416	19503956	19504168	19506366	19506432
2447	"ENSG00000070010.19_9"	"UFD1"	chr22	-	19439400	19439523	19438147	19438267	19442271	19442353
2449	"ENSG00000070010.19_9"	"UFD1"	chr22	-	19445593	19445662	19444375	19444441	19452724	19452797
2450	"ENSG00000070010.19_9"	"UFD1"	chr22	-	19459209	19459331	19454925	19455526	19462590	19462623
2452	"ENSG00000070010.19_9"	"UFD1"	chr22	-	19462590	19462623	19454925	19455526	19466605	19466695
2454	"ENSG00000070010.19_9"	"UFD1"	chr22	-	19462590	19462623	19459209	19459331	19466605	19466695
2456	"ENSG00000070010.19_9"	"UFD1"	chr22	-	19462992	19463125	19462590	19462623	19466605	19466695
2457	"ENSG00000070010.19_9"	"UFD1"	chr22	-	19463018	19463125	19462590	19462623	19466605	19466695
2458	"ENSG00000100084.14_6"	"HIRA"	chr22	-	19338880	19338969	19318220	19319079	19340878	19341042
2459	"ENSG00000100084.14_6"	"HIRA"	chr22	-	19343282	19343388	19341518	19341641	19343752	19343811
2460	"ENSG00000100084.14_6"	"HIRA"	chr22	-	19344412	19344574	19343752	19343811	19346858	19347007
2461	"ENSG00000100084.14_6"	"HIRA"	chr22	-	19346858	19347007	19318220	19319079	19348759	19348864
2462	"ENSG00000100084.14_6"	"HIRA"	chr22	-	19348759	19348864	19346858	19347007	19349249	19349454
2463	"ENSG00000100084.14_6"	"HIRA"	chr22	-	19363153	19363315	19349249	19349454	19371142	19371228
2464	"ENSG00000100084.14_6"	"HIRA"	chr22	-	19365391	19365589	19363153	19363315	19371142	19371228
2465	"ENSG00000100084.14_6"	"HIRA"	chr22	-	19379623	19379737	19376006	19376077	19381864	19382032
2469	"ENSG00000070371.16_6"	"CLTCL1"	chr22	-	19183999	19184167	19183776	19183926	19187244	19187352
2472	"ENSG00000070371.16_6"	"CLTCL1"	chr22	-	19223218	19223392	19222031	19222229	19226797	19226911
2473	"ENSG00000070371.16_6"	"CLTCL1"	chr22	-	19226797	19226911	19223218	19223392	19230297	19230459
2475	"ENSG00000100075.10_5"	"SLC25A1"	chr22	-	19163933	19164007	19163093	19163757	19164358	19164463
2476	"ENSG00000100075.10_5"	"SLC25A1"	chr22	-	19164090	19164206	19163933	19164007	19164358	19164463
2477	"ENSG00000100075.10_5"	"SLC25A1"	chr22	-	19165239	19165378	19164632	19164717	19165454	19165554
2478	"ENSG00000100075.10_5"	"SLC25A1"	chr22	-	19165239	19165554	19164632	19164717	19165645	19165753
2479	"ENSG00000100075.10_5"	"SLC25A1"	chr22	-	19165454	19165554	19164632	19164717	19165645	19165753
2483	"ENSG00000283809.1_4"	"AC007326.4"	chr22	+	18897684	18897785	18894077	18894238	18898400	18898541
2485	"ENSG00000215193.13_5"	"PEX26"	chr22	+	18561061	18561372	18560685	18560813	18562639	18562780
2486	"ENSG00000215193.13_5"	"PEX26"	chr22	+	18566202	18566498	18562639	18562780	18570737	18570885
2488	"ENSG00000215193.13_5"	"PEX26"	chr22	+	18567877	18568024	18566202	18566498	18606922	18607071
2489	"ENSG00000093100.13_8"	"AC016026.1"	chr22	-	18291609	18291703	18273967	18274067	18293468	18294263
2490	"ENSG00000015475.18_6"	"BID"	chr22	-	18220782	18220995	18216903	18218357	18222114	18222254
2519	"ENSG00000099968.18_5"	"BCL2L13"	chr22	+	18138427	18138598	18120867	18121466	18165979	18166087
2521	"ENSG00000099968.18_5"	"BCL2L13"	chr22	+	18165979	18166087	18138427	18138598	18171751	18171908
2523	"ENSG00000099968.18_5"	"BCL2L13"	chr22	+	18171751	18171908	18138427	18138598	18185008	18185152
2543	"ENSG00000069998.12_6"	"HDHD5"	chr22	-	17619439	17619628	17618400	17619247	17623987	17624021
2544	"ENSG00000069998.12_6"	"HDHD5"	chr22	-	17621948	17622123	17618468	17619247	17623987	17624021
2545	"ENSG00000069998.12_6"	"HDHD5"	chr22	-	17621948	17622123	17619439	17619628	17623987	17624021
2546	"ENSG00000069998.12_6"	"HDHD5"	chr22	-	17623987	17624021	17619439	17619628	17625913	17626007
2548	"ENSG00000069998.12_6"	"HDHD5"	chr22	-	17630431	17630635	17629337	17629450	17640015	17640167
2550	"ENSG00000177663.14_4"	"IL17RA"	chr22	+	17581244	17581371	17579664	17579777	17582885	17582933
2551	"ENSG00000177663.14_4"	"IL17RA"	chr22	+	17584383	17584467	17583028	17583192	17585615	17585700
2552	"ENSG00000177663.14_4"	"IL17RA"	chr22	+	17586480	17586492	17585615	17585700	17586742	17586844
2554	"ENSG00000237438.7_4"	"CECR7"	chr22	+	17525762	17525890	17517459	17518234	17528213	17528316
2560	"ENSG00000172967.7_3"	"XKR3"	chr22	-	17280660	17280914	17264301	17265299	17288628	17288973
2562	"ENSG00000283633.1_8"	"AP000547.3"	chr22	+	17092547	17092783	17082800	17083105	17094874	17095223
2563	"ENSG00000283633.1_8"	"AP000547.3"	chr22	+	17092547	17092783	17082800	17083105	17094966	17095068
2565	"ENSG00000206195.6"	"AP000525.9"	chr22	-	16162396	16162487	16147978	16151821	16187164	16187278
2566	"ENSG00000206195.6"	"AP000525.9"	chr22	-	16186810	16186946	16162396	16162487	16187164	16187254
2567	"ENSG00000206195.6"	"AP000525.9"	chr22	-	16186810	16186953	16162396	16162487	16187164	16187302
2568	"ENSG00000206195.6"	"AP000525.9"	chr22	-	16187164	16187278	16162396	16162487	16189031	16189143
2569	"ENSG00000206195.6"	"AP000525.9"	chr22	-	16187164	16187278	16186810	16186946	16192905	16192995
2570	"ENSG00000206195.6"	"AP000525.9"	chr22	-	16187164	16187302	16162396	16162487	16189031	16189143
2571	"ENSG00000206195.6"	"AP000525.9"	chr22	-	16189263	16189378	16189031	16189143	16190680	16190791
2572	"ENSG00000206195.6"	"AP000525.9"	chr22	-	16189263	16189411	16189031	16189143	16190680	16190791
2574	"ENSG00000160310.18_4"	"PRMT2"	chr21	+	48069486	48069651	48068369	48068531	48083294	48083466
2575	"ENSG00000160310.18_4"	"PRMT2"	chr21	+	48069486	48069651	48068369	48068531	48084206	48084385
2576	"ENSG00000160310.18_4"	"PRMT2"	chr21	+	48078656	48078832	48069486	48069651	48080744	48080874
2578	"ENSG00000160310.18_4"	"PRMT2"	chr21	+	48080744	48080874	48069486	48069651	48081711	48081848
2579	"ENSG00000160310.18_4"	"PRMT2"	chr21	+	48080744	48080874	48069486	48069651	48083294	48083466
2581	"ENSG00000160310.18_4"	"PRMT2"	chr21	+	48081711	48081848	48080744	48080874	48083294	48083466
2582	"ENSG00000160310.18_4"	"PRMT2"	chr21	+	48083294	48083466	48068369	48068531	48084206	48084863
2585	"ENSG00000223692.1_6"	"DIP2A-IT1"	chr21	+	47882978	47883141	47882624	47882676	47889058	47889219
2586	"ENSG00000160299.17_7"	"PCNT"	chr21	+	47754310	47754682	47746290	47746503	47766041	47766122
2588	"ENSG00000160299.17_7"	"PCNT"	chr21	+	47801608	47801755	47786498	47787054	47805746	47805898
2589	"ENSG00000160299.17_7"	"PCNT"	chr21	+	47809113	47809346	47808656	47808799	47810584	47810747
2590	"ENSG00000160299.17_7"	"PCNT"	chr21	+	47821464	47821635	47819503	47819710	47822244	47822397
2591	"ENSG00000160299.17_7"	"PCNT"	chr21	+	47845744	47845885	47841883	47842038	47847535	47847709
2592	"ENSG00000160299.17_7"	"PCNT"	chr21	+	47862409	47862486	47860767	47860997	47865196	47865350
2593	"ENSG00000160299.17_7"	"PCNT"	chr21	+	47863722	47863861	47862409	47862486	47864606	47864734
2594	"ENSG00000160299.17_7"	"PCNT"	chr21	+	47864606	47864734	47862409	47862486	47865196	47865682
2597	"ENSG00000160294.11_7"	"MCM3AP"	chr21	-	47662715	47662845	47660724	47660931	47663378	47663636
2598	"ENSG00000160294.11_7"	"MCM3AP"	chr21	-	47671442	47671596	47666220	47666800	47674305	47674440
2599	"ENSG00000160294.11_7"	"MCM3AP"	chr21	-	47684030	47684131	47681193	47681325	47685234	47685437
2600	"ENSG00000160294.11_7"	"MCM3AP"	chr21	-	47685838	47686080	47685234	47685437	47686895	47687056
2601	"ENSG00000160294.11_7"	"MCM3AP"	chr21	-	47700410	47700489	47699906	47700051	47703528	47703752
2612	"ENSG00000186866.16_4"	"POFUT2"	chr21	-	46687504	46687628	46683842	46685550	46689753	46689934
2614	"ENSG00000186866.16_4"	"POFUT2"	chr21	-	46702263	46702374	46683842	46685550	46705592	46705843
2617	"ENSG00000186866.16_4"	"POFUT2"	chr21	-	46702718	46702853	46702283	46702313	46703297	46703442
2620	"ENSG00000197381.16_5"	"ADARB1"	chr21	+	46536847	46536953	46493767	46493818	46538478	46538534
2621	"ENSG00000197381.16_5"	"ADARB1"	chr21	+	46538478	46538534	46493767	46493818	46548316	46548488
2622	"ENSG00000197381.16_5"	"ADARB1"	chr21	+	46540708	46540874	46538478	46538534	46548316	46548488
2623	"ENSG00000197381.16_5"	"ADARB1"	chr21	+	46552129	46552221	46548316	46548488	46554629	46554747
2624	"ENSG00000197381.16_5"	"ADARB1"	chr21	+	46553473	46553597	46552129	46552221	46554629	46554747
2625	"ENSG00000197381.16_5"	"ADARB1"	chr21	+	46554629	46554747	46548316	46548488	46564545	46564877
2627	"ENSG00000197381.16_5"	"ADARB1"	chr21	+	46595644	46596579	46591524	46591599	46600244	46600359
2630	"ENSG00000160256.13_5"	"FAM207A"	chr21	+	46393111	46393180	46386948	46387096	46396594	46396888
2635	"ENSG00000184900.16_4"	"SUMO3"	chr21	-	46233776	46234019	46228961	46229033	46237862	46238044
2636	"ENSG00000184900.16_4"	"SUMO3"	chr21	-	46233890	46234019	46228911	46229033	46237862	46237883
2639	"ENSG00000184787.19_5"	"UBE2G2"	chr21	-	46197213	46197332	46193461	46193602	46207834	46207880
2642	"ENSG00000184787.19_5"	"UBE2G2"	chr21	-	46207834	46207880	46196748	46197332	46221620	46221659
2643	"ENSG00000184787.19_5"	"UBE2G2"	chr21	-	46207974	46208010	46207834	46207880	46221620	46221659
2650	"ENSG00000141959.17_3"	"PFKL"	chr21	+	45733795	45733904	45733520	45733565	45736126	45736222
2651	"ENSG00000141959.17_3"	"PFKL"	chr21	+	45745035	45745147	45744738	45744800	45745843	45745943
2652	"ENSG00000141959.17_3"	"PFKL"	chr21	+	45745614	45745943	45745035	45745147	45746041	45746147
2653	"ENSG00000141959.17_3"	"PFKL"	chr21	+	45745843	45745943	45745035	45745147	45746041	45746147
2657	"ENSG00000160221.18_9"	"GATD3A"	chr21	+	45560131	45560224	45557058	45557178	45563086	45563243
2658	"ENSG00000275464.5_9"	"FP565260.1"	chr21	+	45538643	45538714	45537700	45537844	45539267	45539404
2660	"ENSG00000160218.13_4"	"TRAPPC10"	chr21	+	45457672	45457808	45451971	45452053	45475578	45475774
2661	"ENSG00000160218.13_4"	"TRAPPC10"	chr21	+	45472160	45472357	45457672	45457808	45475578	45475774
2662	"ENSG00000160218.13_4"	"TRAPPC10"	chr21	+	45475578	45475774	45472160	45472357	45478983	45479095
2664	"ENSG00000160218.13_4"	"TRAPPC10"	chr21	+	45483418	45483666	45478983	45479095	45494204	45494351
2665	"ENSG00000160218.13_4"	"TRAPPC10"	chr21	+	45494204	45494351	45483418	45483666	45494919	45495034
2666	"ENSG00000160218.13_4"	"TRAPPC10"	chr21	+	45499444	45499585	45497573	45497665	45499895	45500008
2667	"ENSG00000160218.13_4"	"TRAPPC10"	chr21	+	45499895	45500008	45497573	45497665	45502668	45502781
2668	"ENSG00000160218.13_4"	"TRAPPC10"	chr21	+	45502668	45503183	45499895	45500008	45506682	45506841
2669	"ENSG00000160218.13_4"	"TRAPPC10"	chr21	+	45504002	45504144	45502668	45503183	45506682	45506841
2670	"ENSG00000160218.13_4"	"TRAPPC10"	chr21	+	45511803	45511930	45507919	45509814	45513943	45514114
2672	"ENSG00000160218.13_4"	"TRAPPC10"	chr21	+	45518237	45518415	45513943	45514114	45522658	45522853
2673	"ENSG00000160218.13_4"	"TRAPPC10"	chr21	+	45522658	45522853	45516460	45518415	45523173	45524614
2675	"ENSG00000160214.13_4"	"RRP1"	chr21	+	45215069	45215131	45212811	45213285	45217302	45217418
2676	"ENSG00000160214.13_4"	"RRP1"	chr21	+	45217787	45217981	45217511	45217576	45219450	45219530
2677	"ENSG00000160214.13_4"	"RRP1"	chr21	+	45220397	45220495	45219450	45219530	45222154	45222268
2678	"ENSG00000160214.13_4"	"RRP1"	chr21	+	45220742	45220762	45220397	45220495	45222154	45222268
2680	"ENSG00000160208.13_4"	"RRP1B"	chr21	+	45096152	45096217	45094914	45095044	45096613	45096795
2681	"ENSG00000160208.13_4"	"RRP1B"	chr21	+	45105650	45105670	45104433	45104531	45106684	45106816
2686	"ENSG00000275895.7_7"	"U2AF1L5"	chr21	-	44515547	44515646	44514764	44514898	44515803	44515853
2688	"ENSG00000275895.7_7"	"U2AF1L5"	chr21	-	44520562	44520629	44515803	44515853	44524424	44524512
2689	"ENSG00000275895.7_7"	"U2AF1L5"	chr21	-	44520562	44520629	44515803	44515853	44527560	44527634
2690	"ENSG00000275895.7_7"	"U2AF1L5"	chr21	-	44520562	44524512	44515803	44515853	44527560	44527693
2691	"ENSG00000275895.7_7"	"U2AF1L5"	chr21	-	44520686	44520724	44515803	44515853	44524424	44524512
2692	"ENSG00000275895.7_7"	"U2AF1L5"	chr21	-	44521475	44521542	44515803	44515853	44524424	44524512
2694	"ENSG00000275895.7_7"	"U2AF1L5"	chr21	-	44524424	44524512	44515803	44515853	44527560	44527634
2695	"ENSG00000275895.7_7"	"U2AF1L5"	chr21	-	44524424	44524512	44520562	44520629	44527560	44527634
2697	"ENSG00000160194.18_4"	"NDUFV3"	chr21	+	44306910	44307069	44303715	44303905	44317036	44317157
2699	"ENSG00000160194.18_4"	"NDUFV3"	chr21	+	44317036	44317157	44313377	44313491	44328973	44333414
2701	"ENSG00000160193.12_5"	"WDR4"	chr21	-	44275791	44275890	44274671	44274736	44279771	44279832
2702	"ENSG00000160193.12_5"	"WDR4"	chr21	-	44293660	44293801	44283549	44283706	44299516	44299641
2703	"ENSG00000160193.12_5"	"WDR4"	chr21	-	44293712	44293801	44283549	44283706	44299516	44299625
2704	"ENSG00000160193.12_5"	"WDR4"	chr21	-	44296811	44296877	44293660	44293801	44299516	44299625
2725	"ENSG00000160190.14_8"	"SLC37A1"	chr21	+	43934740	43934827	43934001	43934034	43938386	43938620
2727	"ENSG00000160190.14_8"	"SLC37A1"	chr21	+	43984817	43984903	43983924	43983987	43985936	43985985
2730	"ENSG00000160185.15_4"	"UBASH3A"	chr21	+	43836550	43836720	43833132	43833331	43838509	43838718
2748	"ENSG00000183486.13_7"	"MX2"	chr21	+	42751943	42752078	42749715	42749908	42754336	42754491
2764	"ENSG00000157578.13_4"	"LCA5L"	chr21	-	40794901	40795416	40792631	40792769	40800097	40800429
2767	"ENSG00000157578.13_4"	"LCA5L"	chr21	-	40801056	40801137	40794337	40795416	40810609	40810644
2768	"ENSG00000157578.13_4"	"LCA5L"	chr21	-	40801056	40801137	40794337	40795416	40816060	40816127
2782	"ENSG00000285815.1_2"	"GET1-SH3BGR"	chr21	+	40763694	40763762	40762623	40762789	40777839	40777984
2783	"ENSG00000285815.1_2"	"GET1-SH3BGR"	chr21	+	40765091	40765206	40763694	40763762	40777839	40777984
2784	"ENSG00000285815.1_2"	"GET1-SH3BGR"	chr21	+	40871748	40871841	40847060	40847141	40880924	40880954
2785	"ENSG00000285815.1_2"	"GET1-SH3BGR"	chr21	+	40880924	40880954	40871748	40871841	40887014	40887248
2786	"ENSG00000285815.1_2"	"GET1-SH3BGR"	chr21	+	40883606	40883736	40880924	40880954	40887014	40887248
2789	"ENSG00000182093.16_7"	"GET1"	chr21	+	40765091	40765206	40763694	40763762	40768791	40769042
2793	"ENSG00000182093.16_7"	"GET1"	chr21	+	40780531	40780603	40763694	40763762	40782769	40782863
2803	"ENSG00000185658.13_6"	"BRWD1"	chr21	-	40652073	40652174	40650668	40650739	40665736	40665958
2832	"ENSG00000157538.14_6"	"VPS26C"	chr21	-	38601445	38601523	38600523	38600674	38603793	38604276
2833	"ENSG00000157538.14_6"	"VPS26C"	chr21	-	38603793	38603891	38602818	38603119	38604677	38604752
2834	"ENSG00000157538.14_6"	"VPS26C"	chr21	-	38603793	38604276	38600523	38600674	38604677	38604946
2835	"ENSG00000157538.14_6"	"VPS26C"	chr21	-	38604677	38604752	38600523	38600674	38612796	38612940
2837	"ENSG00000157538.14_6"	"VPS26C"	chr21	-	38605662	38605743	38604677	38604752	38612796	38612940
2838	"ENSG00000157538.14_6"	"VPS26C"	chr21	-	38605662	38605743	38604677	38604752	38639538	38639630
2839	"ENSG00000157538.14_6"	"VPS26C"	chr21	-	38610760	38610910	38604677	38604752	38612796	38612940
2841	"ENSG00000157538.14_6"	"VPS26C"	chr21	-	38610760	38610910	38605592	38605743	38612796	38612940
2842	"ENSG00000157538.14_6"	"VPS26C"	chr21	-	38610760	38610910	38605592	38605743	38639538	38639833
2843	"ENSG00000157538.14_6"	"VPS26C"	chr21	-	38612796	38612940	38604677	38604752	38639538	38639619
2844	"ENSG00000157538.14_6"	"VPS26C"	chr21	-	38612796	38612940	38605592	38605743	38639538	38639619
2857	"ENSG00000182670.13_4"	"TTC3"	chr21	+	38501302	38501363	38498379	38498443	38504981	38505066
2859	"ENSG00000182670.13_4"	"TTC3"	chr21	+	38523119	38523184	38522377	38522470	38524192	38524258
2860	"ENSG00000182670.13_4"	"TTC3"	chr21	+	38525250	38525577	38524192	38524329	38528956	38529208
2861	"ENSG00000182670.13_4"	"TTC3"	chr21	+	38529462	38529516	38528956	38529208	38530432	38530505
2864	"ENSG00000182670.13_4"	"TTC3"	chr21	+	38530432	38530505	38529462	38529516	38532000	38532047
2865	"ENSG00000182670.13_4"	"TTC3"	chr21	+	38537851	38538917	38536352	38536517	38539856	38539922
2866	"ENSG00000182670.13_4"	"TTC3"	chr21	+	38555075	38555215	38544896	38545046	38558006	38558075
2868	"ENSG00000182670.13_4"	"TTC3"	chr21	+	38567266	38567318	38564412	38564514	38567975	38568337
2869	"ENSG00000182670.13_4"	"TTC3"	chr21	+	38570182	38570326	38569870	38569997	38572532	38572625
2870	"ENSG00000185808.13_4"	"PIGP"	chr21	-	38439561	38439680	38431469	38438012	38441851	38441924
