ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
2376	"ENSG00000226985.7_6"	"LINC01203"	chrX	+	13395308	13395454	13413380	13413511	13393519	13393602	13420833	13421136
2377	"ENSG00000172456.18_5"	"FGGY"	chr1	+	59805629	59805741	59811918	59812070	59787207	59787422	59844420	59844509
2378	"ENSG00000172456.18_5"	"FGGY"	chr1	+	59805629	59805741	59844420	59844509	59787207	59787422	59922632	59922748
2379	"ENSG00000092531.10_5"	"SNAP23"	chr15	+	42804030	42804101	42805152	42805194	42787841	42787911	42805596	42805645
2380	"ENSG00000104450.13_3"	"SPAG1"	chr8	+	101226046	101226146	101232506	101232659	101225317	101225656	101237400	101237567
2381	"ENSG00000118894.15_6"	"EEF2KMT"	chr16	-	5141794	5141896	5143484	5143565	5140432	5140566	5145452	5145515
2382	"ENSG00000140497.16_6"	"SCAMP2"	chr15	-	75140940	75140986	75142854	75143014	75137813	75137934	75143693	75143822
2383	"ENSG00000125875.14_5"	"TBC1D20"	chr20	-	425693	425774	428532	428718	422231	422687	442979	443187
2384	"ENSG00000168724.17_8"	"DNAJC21"	chr5	+	34941200	34941288	34944971	34945130	34938962	34939114	34945826	34945908
2385	"ENSG00000168724.17_8"	"DNAJC21"	chr5	+	34941200	34941288	34944971	34945130	34938962	34939114	34945865	34945908
2386	"ENSG00000117620.15_8"	"SLC35A3"	chr1	+	100464816	100464971	100472589	100472712	100459092	100459297	100476920	100477089
2387	"ENSG00000145604.16_5"	"SKP2"	chr5	+	36152872	36153144	36170445	36170544	36152090	36152372	36171704	36171835
2388	"ENSG00000145604.16_5"	"SKP2"	chr5	+	36152872	36153144	36177066	36177118	36152090	36152372	36177286	36177394
2389	"ENSG00000145604.16_5"	"SKP2"	chr5	+	36163746	36163858	36166620	36166764	36152872	36153144	36168414	36168549
2390	"ENSG00000145604.16_5"	"SKP2"	chr5	+	36166620	36166764	36171704	36171835	36152872	36153144	36177066	36177118
2391	"ENSG00000145604.16_5"	"SKP2"	chr5	+	36166620	36166764	36168414	36168549	36163746	36163858	36170445	36170544
2392	"ENSG00000168172.9_6"	"HOOK3"	chr8	+	42841797	42841938	42852692	42852780	42837769	42837839	42857249	42857284
2393	"ENSG00000080031.10_8"	"PTPRH"	chr19	-	55696869	55697030	55697229	55697352	55693383	55693519	55697592	55697727
2394	"ENSG00000080031.10_8"	"PTPRH"	chr19	-	55697229	55697352	55697592	55697727	55696869	55697030	55697831	55697908
2395	"ENSG00000119285.11_6"	"HEATR1"	chr1	-	236762782	236762924	236766459	236766676	236761177	236761279	236767253	236767427
2396	"ENSG00000236548.2_8"	"RNF217-AS1"	chr6	-	125262535	125262670	125266444	125266585	125256153	125256263	125269076	125269244
2397	"ENSG00000236548.2_8"	"RNF217-AS1"	chr6	-	125262535	125262750	125266444	125266585	125256153	125256263	125269076	125269244
2398	"ENSG00000162885.13_5"	"B3GALNT2"	chr1	-	235621910	235622094	235634163	235634274	235618870	235618996	235643369	235643465
2399	"ENSG00000185324.22_6"	"CDK10"	chr16	+	89753996	89754223	89755659	89755732	89753097	89753205	89756960	89757032
2400	"ENSG00000187634.12_9"	"SAMD11"	chr1	+	874654	874840	876523	876686	874419	874509	877515	877631
2401	"ENSG00000134014.17_8"	"ELP3"	chr8	+	27954735	27954835	27957344	27957483	27950583	27950750	27964229	27964300
2402	"ENSG00000180902.18_7"	"D2HGDH"	chr2	+	242684123	242684292	242695263	242695429	242683036	242683230	242707124	242708224
2403	"ENSG00000180902.18_7"	"D2HGDH"	chr2	+	242689565	242689709	242695263	242695429	242684123	242684292	242707124	242708224
2404	"ENSG00000150967.18_9"	"ABCB9"	chr12	-	123425353	123425542	123428937	123429066	123424657	123424831	123430571	123430769
2405	"ENSG00000147419.19_5"	"CCDC25"	chr8	-	27605593	27605796	27610028	27610104	27597988	27598034	27614235	27614287
2406	"ENSG00000147419.19_5"	"CCDC25"	chr8	-	27610028	27610104	27614235	27614287	27605593	27605796	27619935	27619975
2407	"ENSG00000163374.19_6"	"YY1AP1"	chr1	-	155640110	155640255	155642350	155642522	155638417	155638568	155644800	155644887
2408	"ENSG00000143643.13_6"	"TTC13"	chr1	-	231071903	231072010	231075131	231075242	231069524	231069607	231076185	231076302
2409	"ENSG00000138092.11_5"	"CENPO"	chr2	+	25016720	25016834	25022543	25022713	25016330	25016389	25037244	25037362
2410	"ENSG00000138658.15_7"	"ZGRF1"	chr4	-	113510879	113511030	113527163	113527247	113508435	113509085	113530534	113530585
2411	"ENSG00000138658.15_7"	"ZGRF1"	chr4	-	113549776	113550007	113550914	113551171	113544972	113545032	113553085	113553166
2412	"ENSG00000121988.18_6"	"ZRANB3"	chr2	-	136103119	136103205	136111019	136111198	136072928	136073100	136148371	136148390
2413	"ENSG00000143569.19_8"	"UBAP2L"	chr1	+	154201090	154201201	154207066	154207214	154199757	154199835	154207671	154207767
2414	"ENSG00000143569.19_8"	"UBAP2L"	chr1	+	154201090	154201201	154207066	154207235	154199757	154199835	154207671	154207767
2415	"ENSG00000143569.19_8"	"UBAP2L"	chr1	+	154201090	154201201	154207066	154207268	154199757	154199835	154207671	154207767
2416	"ENSG00000143569.19_8"	"UBAP2L"	chr1	+	154223956	154224129	154226375	154226565	154223516	154223794	154227311	154227366
2417	"ENSG00000196220.16_7"	"SRGAP3"	chr3	-	9069783	9069814	9074333	9074436	9068618	9068679	9079746	9079774
2418	"ENSG00000125319.14_3"	"HROB"	chr17	+	42230004	42230145	42231923	42232032	42228328	42228412	42232220	42232306
2419	"ENSG00000125319.14_3"	"HROB"	chr17	+	42231920	42232032	42232220	42232306	42230004	42230145	42232653	42232779
2420	"ENSG00000125319.14_3"	"HROB"	chr17	+	42231923	42232032	42232220	42232306	42225225	42226395	42232653	42232779
2421	"ENSG00000125319.14_3"	"HROB"	chr17	+	42231923	42232032	42232220	42232306	42230004	42230145	42232653	42232779
2422	"ENSG00000125319.14_3"	"HROB"	chr17	+	42232220	42232306	42232653	42232779	42231727	42232032	42235200	42235309
2423	"ENSG00000125319.14_3"	"HROB"	chr17	+	42232653	42232779	42235200	42235309	42232220	42232306	42239238	42239844
2424	"ENSG00000137055.15_7"	"PLAA"	chr9	-	26910335	26910437	26913876	26913945	26907800	26907996	26917094	26917163
2425	"ENSG00000163534.15_5"	"FCRL1"	chr1	-	157767548	157767610	157767657	157767729	157766890	157766922	157767950	157768033
2426	"ENSG00000163584.18_5"	"RPL22L1"	chr3	-	170585801	170585923	170586086	170586179	170584052	170584313	170587753	170587822
2427	"ENSG00000198911.12_6"	"SREBF2"	chr22	+	42273232	42273425	42273945	42274127	42271546	42271728	42276719	42276996
2428	"ENSG00000131778.19_5"	"CHD1L"	chr1	+	146724277	146724390	146726524	146726631	146714326	146714480	146727467	146727582
2429	"ENSG00000131778.19_5"	"CHD1L"	chr1	+	146728184	146728216	146731490	146731572	146727467	146727582	146736080	146736243
2430	"ENSG00000131778.19_5"	"CHD1L"	chr1	+	146731490	146731572	146736080	146736243	146728184	146728216	146737590	146737746
2431	"ENSG00000131778.19_5"	"CHD1L"	chr1	+	146740440	146740537	146743831	146743942	146739084	146739177	146747016	146747131
2432	"ENSG00000131778.19_5"	"CHD1L"	chr1	+	146740440	146740537	146743831	146744291	146739084	146739177	146747016	146747131
2433	"ENSG00000185973.11_5"	"TMLHE"	chrX	-	154754116	154754293	154774756	154774938	154743646	154743926	154842452	154842538
2434	"ENSG00000163125.15_5"	"RPRD2"	chr1	+	150432535	150432793	150437002	150437203	150429763	150430046	150443036	150446032
2435	"ENSG00000138709.19_6"	"LARP1B"	chr4	+	129003319	129003460	129012155	129012299	128998942	128999117	129019340	129019485
2436	"ENSG00000138709.19_6"	"LARP1B"	chr4	+	129003319	129003460	129019340	129019485	128998942	128999117	129028293	129028468
2437	"ENSG00000138709.19_6"	"LARP1B"	chr4	+	129042980	129043343	129083348	129083472	129035724	129035897	129098026	129098062
2438	"ENSG00000138709.19_6"	"LARP1B"	chr4	+	129083348	129083472	129098026	129098062	129042980	129043343	129099585	129099797
2439	"ENSG00000138709.19_6"	"LARP1B"	chr4	+	129099585	129099797	129100560	129100667	129043271	129043343	129120593	129120754
2440	"ENSG00000145819.18_8"	"ARHGAP26"	chr5	+	142586762	142586873	142586947	142587038	142526795	142526946	142593561	142593653
2441	"ENSG00000144395.18_5"	"CCDC150"	chr2	+	197523515	197523584	197537068	197537161	197511064	197511228	197538964	197539072
2442	"ENSG00000144395.18_5"	"CCDC150"	chr2	+	197534556	197534600	197537068	197537161	197523515	197523584	197538964	197539072
2443	"ENSG00000144395.18_5"	"CCDC150"	chr2	+	197534556	197534600	197538964	197539072	197523515	197523584	197540866	197540974
2444	"ENSG00000144395.18_5"	"CCDC150"	chr2	+	197537068	197537161	197538964	197539072	197534556	197534600	197540866	197540974
2445	"ENSG00000144395.18_5"	"CCDC150"	chr2	+	197542016	197542085	197559769	197559883	197541277	197541455	197565832	197565904
2446	"ENSG00000267123.7_8"	"SCAT1"	chr17	-	76614111	76614290	76617748	76617815	76613469	76613708	76620273	76620397
2447	"ENSG00000267123.7_8"	"SCAT1"	chr17	-	76623999	76624117	76624399	76624520	76620273	76620397	76626113	76626362
2448	"ENSG00000135926.15_8"	"TMBIM1"	chr2	-	219142657	219142697	219143237	219143288	219142355	219142393	219143760	219143814
2449	"ENSG00000111481.10_7"	"COPZ1"	chr12	+	54735989	54736071	54739243	54739299	54734330	54734399	54743403	54743442
2450	"ENSG00000111481.10_7"	"COPZ1"	chr12	+	54737008	54737100	54739243	54739299	54735989	54736071	54741550	54741628
2451	"ENSG00000111481.10_7"	"COPZ1"	chr12	+	54739243	54739299	54741550	54741628	54734330	54734399	54741783	54741835
2452	"ENSG00000111481.10_7"	"COPZ1"	chr12	+	54739243	54739299	54741550	54741628	54737008	54737100	54741783	54741835
2453	"ENSG00000155561.15_5"	"NUP205"	chr7	+	135312720	135312859	135320328	135320405	135310987	135311109	135322678	135322807
2454	"ENSG00000168421.13_5"	"RHOH"	chr4	+	40202131	40202185	40214283	40214411	40198526	40198920	40244333	40244454
2455	"ENSG00000168421.13_5"	"RHOH"	chr4	+	40202131	40202185	40219766	40219918	40198526	40198920	40244333	40244454
2456	"ENSG00000168421.13_5"	"RHOH"	chr4	+	40202131	40202185	40236812	40236978	40198526	40198920	40244333	40244454
2457	"ENSG00000168421.13_5"	"RHOH"	chr4	+	40214283	40214411	40219766	40219918	40198526	40198920	40244333	40244454
2458	"ENSG00000168421.13_5"	"RHOH"	chr4	+	40214283	40214411	40236812	40236978	40198526	40198920	40244333	40244454
2459	"ENSG00000168421.13_5"	"RHOH"	chr4	+	40219766	40219918	40236812	40236978	40198526	40198920	40244333	40244454
2460	"ENSG00000162923.16_8"	"WDR26"	chr1	-	224577534	224577562	224581529	224581715	224573367	224574204	224585798	224585928
2461	"ENSG00000162923.16_8"	"WDR26"	chr1	-	224581529	224581715	224585798	224585928	224572844	224577562	224586216	224586295
2462	"ENSG00000169764.15_6"	"UGP2"	chr2	+	64069672	64069733	64082017	64082070	64068102	64068366	64083439	64083567
2463	"ENSG00000169764.15_6"	"UGP2"	chr2	+	64083921	64084016	64084683	64084852	64083439	64083567	64084962	64085070
2464	"ENSG00000161654.10_4"	"LSM12"	chr17	-	42114779	42114906	42117514	42117624	42111695	42113668	42141168	42141302
2465	"ENSG00000123983.14_4"	"ACSL3"	chr2	+	223791734	223791907	223793579	223793654	223789173	223789313	223795338	223795530
2466	"ENSG00000142002.17_5"	"DPP9"	chr19	-	4715540	4715738	4719214	4719336	4714092	4714349	4719862	4719953
2467	"ENSG00000070808.16_7"	"CAMK2A"	chr5	-	149607754	149607849	149610867	149610943	149602551	149602780	149618262	149618311
2468	"ENSG00000134575.13_7"	"ACP2"	chr11	-	47266285	47266418	47266855	47266945	47264789	47264872	47267232	47267385
2469	"ENSG00000134575.13_7"	"ACP2"	chr11	-	47266285	47266418	47266855	47266973	47264789	47264872	47267232	47267385
2470	"ENSG00000134575.13_7"	"ACP2"	chr11	-	47266285	47266418	47266855	47266978	47264789	47264872	47267232	47267385
2471	"ENSG00000106829.19_7"	"TLE4"	chr9	+	82321661	82321814	82322037	82322133	82320803	82320857	82323032	82323165
2472	"ENSG00000162946.23_7"	"DISC1"	chr1	+	231837700	231837770	231885671	231885822	231829571	231830551	231902885	231903015
2473	"ENSG00000162946.23_7"	"DISC1"	chr1	+	231885671	231885822	231902885	231903015	231837700	231837770	231906580	231906816
2474	"ENSG00000162946.23_7"	"DISC1"	chr1	+	231930987	231931042	231935853	231935956	231906580	231906816	231954074	231954990
2475	"ENSG00000196151.10_4"	"WDSUB1"	chr2	-	160112706	160112886	160132056	160132149	160092344	160092701	160136271	160136456
2476	"ENSG00000196151.10_4"	"WDSUB1"	chr2	-	160112706	160112886	160132056	160132149	160104882	160105023	160136271	160136456
2477	"ENSG00000196151.10_4"	"WDSUB1"	chr2	-	160114268	160114375	160136271	160136456	160112706	160112886	160139182	160139604
2478	"ENSG00000196151.10_4"	"WDSUB1"	chr2	-	160116320	160116354	160132056	160132149	160114455	160114496	160136271	160136456
2479	"ENSG00000197894.11_8"	"ADH5"	chr4	-	100002515	100002603	100003125	100003267	99997854	99998074	100006265	100006367
2480	"ENSG00000198589.14_10"	"LRBA"	chr4	-	151837768	151837890	151842349	151842445	151837552	151837679	151849667	151849768
2481	"ENSG00000118873.16_6"	"RAB3GAP2"	chr1	-	220369591	220369740	220375617	220375716	220368639	220368719	220379248	220379348
2482	"ENSG00000118873.16_6"	"RAB3GAP2"	chr1	-	220383729	220383831	220384142	220384218	220379248	220379348	220384296	220384344
2483	"ENSG00000248837.7_8"	"AC097512.1"	chr4	+	23004772	23004866	23085319	23085411	23001207	23001335	23121942	23122039
2484	"ENSG00000248837.7_8"	"AC097512.1"	chr4	+	23006459	23006551	23039626	23039720	23004772	23004866	23042312	23042638
2485	"ENSG00000103174.13_7"	"NAGPA"	chr16	-	5077278	5077380	5077846	5077894	5077135	5077199	5077980	5078186
2486	"ENSG00000143353.12_4"	"LYPLAL1"	chr1	+	219352741	219352768	219366423	219366593	219352488	219352588	219383873	219383989
2487	"ENSG00000143353.12_4"	"LYPLAL1"	chr1	+	219352741	219352768	219366471	219366593	219352488	219352588	219383873	219383989
2488	"ENSG00000170266.16_6"	"GLB1"	chr3	-	33110311	33110462	33114035	33114205	33106954	33107049	33138502	33138638
2489	"ENSG00000196482.18_8"	"ESRRG"	chr1	-	216888415	216888591	217038402	217038520	216850417	216850833	217112923	217113015
2490	"ENSG00000196482.18_8"	"ESRRG"	chr1	-	217038402	217038520	217112923	217113015	216850417	216850833	217173594	217174066
2491	"ENSG00000172053.18_5"	"QARS1"	chr3	-	49137193	49137286	49137393	49137524	49136942	49137080	49137622	49137674
2492	"ENSG00000172053.18_5"	"QARS1"	chr3	-	49138007	49138107	49138787	49138874	49137812	49137891	49139052	49139138
2493	"ENSG00000172053.18_5"	"QARS1"	chr3	-	49138787	49138874	49139052	49139138	49138007	49138107	49139260	49139332
2494	"ENSG00000204815.10_5"	"TTC25"	chr17	+	40091723	40091796	40091851	40092002	40091469	40091601	40092725	40092787
2495	"ENSG00000163728.11_9"	"TTC14"	chr3	+	180322265	180322395	180322639	180322795	180322012	180322097	180323553	180323625
2496	"ENSG00000185250.16_8"	"PPIL6"	chr6	-	109724233	109724311	109726131	109726251	109721237	109721373	109740389	109740446
2497	"ENSG00000117697.15_5"	"NSL1"	chr1	-	212939530	212939615	212955713	212955768	212912875	212912943	212957704	212957835
2498	"ENSG00000142405.22_6"	"NLRP12"	chr19	-	54299112	54299283	54301493	54301667	54296996	54297390	54304480	54304651
2499	"ENSG00000107077.18_5"	"KDM4C"	chr9	+	7011697	7011879	7015852	7015929	6990415	6990524	7046861	7046917
2500	"ENSG00000205221.12_3"	"VIT"	chr2	+	37000933	37000990	37008869	37008914	36994236	36994428	37010482	37010545
2501	"ENSG00000205221.12_3"	"VIT"	chr2	+	37002144	37002210	37010482	37010545	37000933	37000990	37014271	37014419
2502	"ENSG00000133943.20_7"	"DGLUCY"	chr14	+	91611564	91611657	91623982	91624034	91580406	91580627	91626609	91626741
2503	"ENSG00000133943.20_7"	"DGLUCY"	chr14	+	91611564	91611657	91623982	91624034	91595121	91595256	91626609	91626741
2504	"ENSG00000223705.9_4"	"NSUN5P1"	chr7	+	75040937	75041042	75042066	75042210	75039888	75040009	75044162	75044301
2505	"ENSG00000066027.12_5"	"PPP2R5A"	chr1	+	212480124	212480242	212487108	212487158	212475204	212475434	212502476	212502673
2506	"ENSG00000198586.14_8"	"TLK1"	chr2	-	171879381	171879639	171884848	171884915	171871360	171871458	171902683	171902872
2507	"ENSG00000198586.14_8"	"TLK1"	chr2	-	171884848	171884915	171902683	171902872	171871360	171871458	171906323	171906460
2508	"ENSG00000198586.14_8"	"TLK1"	chr2	-	171884848	171884915	171902683	171902872	171879381	171879639	171906323	171906460
2509	"ENSG00000232537.2_8"	"AC092810.3"	chr1	-	209327009	209327095	209335059	209335186	209324749	209324850	209350031	209350252
2510	"ENSG00000156976.17_7"	"EIF4A2"	chr3	+	186502750	186502890	186503671	186503840	186502352	186502485	186503952	186504062
2511	"ENSG00000156976.17_7"	"EIF4A2"	chr3	+	186505283	186505373	186506098	186506205	186504915	186505053	186506913	186507670
2512	"ENSG00000117597.18_6"	"UTP25"	chr1	+	210015609	210015792	210016795	210017041	210014197	210014400	210024548	210030910
2513	"ENSG00000117597.18_6"	"UTP25"	chr1	+	210015927	210016040	210016795	210017041	210015609	210015792	210024548	210030910
2514	"ENSG00000047249.18_8"	"ATP6V1H"	chr8	-	54684548	54684727	54708206	54708399	54682177	54682303	54714358	54714456
2515	"ENSG00000047249.18_8"	"ATP6V1H"	chr8	-	54729976	54730090	54742003	54742093	54727221	54727326	54745543	54745646
2516	"ENSG00000137275.14_4"	"RIPK1"	chr6	+	3078012	3078169	3081212	3081350	3076997	3077221	3083318	3083547
2517	"ENSG00000137275.14_4"	"RIPK1"	chr6	+	3081212	3081350	3083318	3083547	3078012	3078169	3085492	3085642
2518	"ENSG00000184164.14_7"	"CRELD2"	chr22	+	50316881	50316965	50318007	50318103	50316259	50316355	50319064	50319205
2519	"ENSG00000115073.8_5"	"ACTR1B"	chr2	-	98277033	98277109	98278344	98278409	98275814	98275940	98280305	98280379
2520	"ENSG00000256632.3_8"	"AC135586.2"	chr12	+	133277835	133277955	133281204	133281380	133266848	133266962	133291443	133291498
2521	"ENSG00000197323.12_6"	"TRIM33"	chr1	-	115006033	115006178	115006891	115007010	115005725	115005858	115053171	115053781
2522	"ENSG00000027869.11_5"	"SH2D2A"	chr1	-	156776966	156777137	156778994	156779282	156776034	156776365	156779452	156779599
2523	"ENSG00000116288.13_5"	"PARK7"	chr1	+	8022822	8022935	8025383	8025485	8021751	8021795	8029404	8029464
2524	"ENSG00000116288.13_5"	"PARK7"	chr1	+	8022822	8022935	8025383	8025485	8021760	8021795	8030953	8031023
2525	"ENSG00000116288.13_5"	"PARK7"	chr1	+	8025383	8025485	8029404	8029464	8022822	8022935	8030953	8031023
2526	"ENSG00000260238.6_5"	"PMF1-BGLAP"	chr1	+	156202110	156202216	156203418	156203519	156182772	156182967	156206078	156206274
2527	"ENSG00000260238.6_5"	"PMF1-BGLAP"	chr1	+	156203418	156203519	156206078	156206274	156182799	156182967	156212343	156212382
2528	"ENSG00000260238.6_5"	"PMF1-BGLAP"	chr1	+	156203418	156203519	156206078	156206274	156202110	156202216	156212343	156212382
2529	"ENSG00000100479.13_5"	"POLE2"	chr14	-	50113287	50113412	50113711	50113810	50110281	50110388	50114010	50114078
2530	"ENSG00000100479.13_5"	"POLE2"	chr14	-	50122388	50122561	50130032	50130105	50121722	50121812	50131343	50131381
2531	"ENSG00000100479.13_5"	"POLE2"	chr14	-	50133047	50133131	50136241	50136316	50131811	50131881	50140840	50140934
2532	"ENSG00000131844.16_4"	"MCCC2"	chr5	+	70931930	70931994	70936829	70936902	70930977	70931073	70939645	70939722
2533	"ENSG00000138376.11_6"	"BARD1"	chr2	-	215617170	215617279	215657020	215657169	215595134	215595232	215661784	215661841
2534	"ENSG00000138376.11_6"	"BARD1"	chr2	-	215645283	215646233	215657020	215657169	215633955	215634036	215661784	215661841
2535	"ENSG00000175137.11_5"	"SH3BP5L"	chr1	-	249114601	249115111	249115345	249115460	249111020	249111083	249118951	249119834
2536	"ENSG00000145087.12_5"	"STXBP5L"	chr3	+	121043339	121043432	121097562	121097733	121037321	121037387	121100139	121100379
2537	"ENSG00000143498.18_5"	"TAF1A"	chr1	-	222753100	222753214	222757469	222757639	222750786	222750985	222761784	222761907
