ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
9294	"ENSG00000117143.13_6"	"UAP1"	chr1	+	162546566	162546771	162531295	162531567	162549217	162549393
9295	"ENSG00000117143.13_6"	"UAP1"	chr1	+	162546566	162546771	162535801	162536138	162549217	162549393
9296	"ENSG00000117143.13_6"	"UAP1"	chr1	+	162549217	162549393	162535801	162536138	162551076	162551249
9297	"ENSG00000117143.13_6"	"UAP1"	chr1	+	162560112	162560301	162558482	162558623	162567581	162567648
9300	"ENSG00000117143.13_6"	"UAP1"	chr1	+	162567581	162567648	162560112	162560301	162569060	162569621
9302	"ENSG00000116350.17_9"	"SRSF4"	chr1	-	29481207	29481422	29476614	29476704	29485885	29485998
9303	"ENSG00000116350.17_9"	"SRSF4"	chr1	-	29485885	29485998	29481207	29481422	29486886	29487029
9304	"ENSG00000116350.17_9"	"SRSF4"	chr1	-	29486375	29486570	29485895	29485998	29486886	29486981
9305	"ENSG00000116350.17_9"	"SRSF4"	chr1	-	29486375	29486603	29485885	29485998	29486886	29487029
9306	"ENSG00000116350.17_9"	"SRSF4"	chr1	-	29492401	29492576	29485885	29487029	29508157	29508402
9307	"ENSG00000116350.17_9"	"SRSF4"	chr1	-	29493240	29493424	29492401	29492576	29508157	29508402
9308	"ENSG00000116350.17_9"	"SRSF4"	chr1	-	29495014	29495150	29486886	29487029	29508157	29508402
9309	"ENSG00000116350.17_9"	"SRSF4"	chr1	-	29495014	29495150	29493240	29493424	29508157	29508402
9313	"ENSG00000132692.19_7"	"BCAN"	chr1	+	156627918	156628063	156626520	156627549	156628334	156628525
9315	"ENSG00000140545.15_6"	"MFGE8"	chr15	-	89447167	89447393	89445413	89445462	89448987	89449132
9321	"ENSG00000109320.13_8"	"NFKB1"	chr4	+	103446668	103446714	103422487	103422945	103450992	103451071
9322	"ENSG00000109320.13_8"	"NFKB1"	chr4	+	103455001	103455042	103450992	103451071	103459014	103459113
9323	"ENSG00000109320.13_8"	"NFKB1"	chr4	+	103455004	103455042	103450992	103451071	103459014	103459056
9324	"ENSG00000109320.13_8"	"NFKB1"	chr4	+	103459014	103459113	103450992	103451071	103488143	103488292
9327	"ENSG00000109320.13_8"	"NFKB1"	chr4	+	103528306	103528476	103527652	103527854	103528805	103528908
9330	"ENSG00000186866.16_4"	"POFUT2"	chr21	-	46687504	46687628	46683842	46685550	46689753	46689934
9332	"ENSG00000186866.16_4"	"POFUT2"	chr21	-	46702263	46702374	46683842	46685550	46705592	46705843
9334	"ENSG00000186866.16_4"	"POFUT2"	chr21	-	46702718	46702853	46702263	46702374	46703297	46703442
9338	"ENSG00000158402.20_10"	"CDC25C"	chr5	-	137621710	137621822	137620953	137621530	137622185	137622319
9339	"ENSG00000158402.20_10"	"CDC25C"	chr5	-	137625168	137625252	137622857	137622956	137626327	137626429
9340	"ENSG00000158402.20_10"	"CDC25C"	chr5	-	137625168	137625252	137622857	137622956	137627658	137627803
9341	"ENSG00000158402.20_10"	"CDC25C"	chr5	-	137625189	137625252	137622857	137622956	137626327	137626429
9342	"ENSG00000158402.20_10"	"CDC25C"	chr5	-	137625189	137625252	137622857	137622956	137627658	137627805
9343	"ENSG00000158402.20_10"	"CDC25C"	chr5	-	137626327	137626429	137622857	137622956	137627658	137627803
9344	"ENSG00000158402.20_10"	"CDC25C"	chr5	-	137626327	137626429	137625168	137625252	137627658	137627803
9345	"ENSG00000158402.20_10"	"CDC25C"	chr5	-	137639235	137639371	137627658	137627805	137654907	137655063
9346	"ENSG00000158402.20_10"	"CDC25C"	chr5	-	137652620	137652775	137639235	137639371	137654907	137655063
9347	"ENSG00000158402.20_10"	"CDC25C"	chr5	-	137654907	137655063	137627658	137627805	137664172	137664218
9351	"ENSG00000158402.20_10"	"CDC25C"	chr5	-	137661709	137661743	137661503	137661593	137664172	137664218
9352	"ENSG00000158402.20_10"	"CDC25C"	chr5	-	137664172	137664218	137627658	137627805	137666675	137666903
9353	"ENSG00000158402.20_10"	"CDC25C"	chr5	-	137665241	137665336	137664172	137664218	137666675	137666869
9354	"ENSG00000158402.20_10"	"CDC25C"	chr5	-	137666675	137666903	137665241	137665336	137667283	137667483
9355	"ENSG00000158402.20_10"	"CDC25C"	chr5	-	137666675	137666907	137665241	137665336	137667283	137667493
9357	"ENSG00000244471.6_6"	"AL137058.1"	chr13	+	53122017	53122078	53106791	53106856	53126587	53126669
9364	"ENSG00000068438.15_5"	"FTSJ1"	chrX	+	48339676	48339730	48339538	48339591	48339813	48339916
9365	"ENSG00000068438.15_5"	"FTSJ1"	chrX	+	48340019	48340103	48339813	48339916	48340790	48340894
9366	"ENSG00000068438.15_5"	"FTSJ1"	chrX	+	48340019	48340103	48339813	48339916	48340796	48340894
9368	"ENSG00000158423.17_4"	"RIBC1"	chrX	+	53453224	53453341	53450262	53450351	53454950	53455032
9369	"ENSG00000158423.17_4"	"RIBC1"	chrX	+	53455230	53455575	53454950	53455032	53456801	53456920
9370	"ENSG00000158423.17_4"	"RIBC1"	chrX	+	53455230	53455575	53454950	53455032	53457343	53457738
9371	"ENSG00000158423.17_4"	"RIBC1"	chrX	+	53456801	53456920	53454950	53455032	53457343	53457738
9372	"ENSG00000158423.17_4"	"RIBC1"	chrX	+	53456801	53456920	53455230	53455575	53457343	53457738
9373	"ENSG00000176988.9_4"	"FMR1NB"	chrX	+	147090137	147090231	147088221	147088362	147106384	147106533
9374	"ENSG00000176988.9_4"	"FMR1NB"	chrX	+	147107430	147107558	147106384	147106533	147108021	147108185
9376	"ENSG00000129810.15_8"	"SGO1"	chr3	-	20212215	20212307	20202084	20202718	20212534	20212724
9379	"ENSG00000129810.15_8"	"SGO1"	chr3	-	20212534	20212724	20210972	20212307	20216496	20216547
9380	"ENSG00000129810.15_8"	"SGO1"	chr3	-	20215740	20216547	20212534	20212724	20218092	20218151
9381	"ENSG00000129810.15_8"	"SGO1"	chr3	-	20216496	20216547	20212534	20212724	20218092	20218151
9382	"ENSG00000129810.15_8"	"SGO1"	chr3	-	20225099	20225296	20219762	20219839	20225377	20225526
9383	"ENSG00000129810.15_8"	"SGO1"	chr3	-	20225250	20225296	20219762	20219839	20225377	20225524
9386	"ENSG00000160828.13"	"STAG3L2"	chr7	-	74303803	74303920	74300539	74300638	74304432	74304518
9391	"ENSG00000070831.17_9"	"CDC42"	chr1	+	22408214	22408287	22404921	22405076	22412931	22413041
9392	"ENSG00000125257.16_8"	"ABCC4"	chr13	-	95686858	95686993	95672088	95673936	95695935	95696041
9394	"ENSG00000125257.16_8"	"ABCC4"	chr13	-	95714957	95715113	95705348	95705438	95723915	95724107
9397	"ENSG00000125257.16_8"	"ABCC4"	chr13	-	95822785	95822882	95818411	95818621	95829960	95830047
9398	"ENSG00000125257.16_8"	"ABCC4"	chr13	-	95840706	95840796	95838954	95839146	95847089	95847191
9399	"ENSG00000125257.16_8"	"ABCC4"	chr13	-	95847089	95847191	95840706	95840796	95858785	95859035
9408	"ENSG00000128654.14_5"	"MTX2"	chr2	+	177188119	177188192	177162576	177162623	177191552	177191629
9409	"ENSG00000128654.14_5"	"MTX2"	chr2	+	177191552	177191629	177162576	177162623	177193020	177193050
9410	"ENSG00000128654.14_5"	"MTX2"	chr2	+	177194028	177194154	177193601	177193640	177195311	177195388
9411	"ENSG00000128654.14_5"	"MTX2"	chr2	+	177194028	177194154	177193601	177193640	177202220	177202407
9412	"ENSG00000128654.14_5"	"MTX2"	chr2	+	177194097	177194154	177193601	177193640	177195311	177195388
9413	"ENSG00000128654.14_5"	"MTX2"	chr2	+	177194097	177194154	177193601	177193640	177202220	177202358
9414	"ENSG00000128654.14_5"	"MTX2"	chr2	+	177195311	177195388	177193601	177193640	177202220	177202358
9415	"ENSG00000128654.14_5"	"MTX2"	chr2	+	177195311	177195388	177194028	177194154	177202220	177202358
9424	"ENSG00000100412.16_4"	"ACO2"	chr22	+	41895729	41895866	41865120	41865186	41903794	41904053
9426	"ENSG00000100412.16_4"	"ACO2"	chr22	+	41911770	41911921	41911380	41911539	41913530	41913635
9427	"ENSG00000100412.16_4"	"ACO2"	chr22	+	41911770	41911996	41911380	41911539	41913530	41913635
9428	"ENSG00000100412.16_4"	"ACO2"	chr22	+	41913530	41913635	41911769	41911921	41914484	41914576
9429	"ENSG00000100412.16_4"	"ACO2"	chr22	+	41914484	41914576	41913530	41913635	41918833	41918991
9430	"ENSG00000100412.16_4"	"ACO2"	chr22	+	41916174	41916280	41914484	41914576	41918833	41918991
9431	"ENSG00000100412.16_4"	"ACO2"	chr22	+	41918833	41918991	41916174	41916280	41919208	41919282
9433	"ENSG00000111802.14_6"	"TDP2"	chr6	-	24658039	24658131	24654605	24654758	24666753	24666839
9434	"ENSG00000111802.14_6"	"TDP2"	chr6	-	24658788	24658962	24658039	24658131	24666753	24666839
9436	"ENSG00000004478.8_4"	"FKBP4"	chr12	+	2906303	2906448	2904135	2904410	2906894	2907037
9444	"ENSG00000134352.20_6"	"IL6ST"	chr5	-	55264103	55264224	55259973	55260140	55265377	55265683
9446	"ENSG00000134352.20_6"	"IL6ST"	chr5	-	55278551	55278639	55272042	55272121	55290611	55290620
9458	"ENSG00000151689.13_5"	"INPP1"	chr2	+	191233828	191234003	191231420	191231621	191235569	191236391
9465	"ENSG00000197713.15_5"	"RPE"	chr2	+	210868161	210868181	210867379	210867496	210874380	210874460
9468	"ENSG00000197713.15_5"	"RPE"	chr2	+	210868161	210868192	210867373	210867496	210874380	210874460
9479	"ENSG00000282278.1_7"	"AC058822.1"	chr4	+	54245239	54245284	54244005	54244090	54245391	54245431
9480	"ENSG00000282278.1_7"	"AC058822.1"	chr4	+	54257596	54257665	54257175	54257306	54265896	54266006
9481	"ENSG00000282278.1_7"	"AC058822.1"	chr4	+	54280781	54280889	54265896	54266006	54292038	54292132
9485	"ENSG00000105379.10_5"	"ETFB"	chr19	-	51850153	51850312	51848422	51848635	51853582	51853645
9486	"ENSG00000105379.10_5"	"ETFB"	chr19	-	51853582	51853645	51850153	51850312	51856385	51856544
9488	"ENSG00000111615.14_7"	"KRR1"	chr12	-	75898977	75899034	75897683	75897854	75900263	75900389
9489	"ENSG00000111615.14_7"	"KRR1"	chr12	-	75900095	75900179	75898977	75899034	75900263	75900389
9490	"ENSG00000111615.14_7"	"KRR1"	chr12	-	75900263	75900389	75900095	75900179	75900561	75900696
9493	"ENSG00000087274.17_7"	"ADD1"	chr4	+	2877622	2877837	2845583	2845751	2883624	2883787
9496	"ENSG00000087274.17_7"	"ADD1"	chr4	+	2895739	2895820	2886241	2886393	2896308	2896409
9497	"ENSG00000087274.17_7"	"ADD1"	chr4	+	2896308	2896458	2895739	2895820	2899910	2900054
9498	"ENSG00000087274.17_7"	"ADD1"	chr4	+	2900159	2900258	2899910	2900054	2900985	2901162
9499	"ENSG00000087274.17_7"	"ADD1"	chr4	+	2909469	2909571	2906490	2906742	2916610	2916767
9500	"ENSG00000087274.17_7"	"ADD1"	chr4	+	2910241	2910331	2908930	2909571	2916610	2916767
9501	"ENSG00000087274.17_7"	"ADD1"	chr4	+	2910241	2911158	2909103	2909571	2916610	2916767
9504	"ENSG00000087274.17_7"	"ADD1"	chr4	+	2927740	2927839	2910241	2910331	2929897	2930158
9516	"ENSG00000091137.14_6"	"SLC26A4"	chr7	+	107315389	107315554	107314608	107314793	107323899	107323982
9517	"ENSG00000091137.14_6"	"SLC26A4"	chr7	+	107323646	107323799	107315389	107315554	107323899	107323982
9520	"ENSG00000100813.14_7"	"ACIN1"	chr14	-	23531376	23531484	23530506	23530831	23531624	23531732
9521	"ENSG00000100813.14_7"	"ACIN1"	chr14	-	23533313	23533430	23532644	23532786	23533563	23533694
9522	"ENSG00000100813.14_7"	"ACIN1"	chr14	-	23533313	23533466	23532248	23532786	23533563	23533628
9523	"ENSG00000100813.14_7"	"ACIN1"	chr14	-	23535174	23535217	23533563	23533694	23536522	23537880
9524	"ENSG00000100813.14_7"	"ACIN1"	chr14	-	23535174	23535217	23533563	23533694	23538684	23538826
9525	"ENSG00000100813.14_7"	"ACIN1"	chr14	-	23535174	23535217	23533563	23533697	23538684	23538826
9526	"ENSG00000100813.14_7"	"ACIN1"	chr14	-	23536522	23537880	23533563	23533694	23538684	23538734
9529	"ENSG00000100813.14_7"	"ACIN1"	chr14	-	23545678	23545757	23538684	23538826	23547359	23547475
9530	"ENSG00000100813.14_7"	"ACIN1"	chr14	-	23548028	23548247	23547005	23547475	23548755	23548802
9532	"ENSG00000170949.17_5"	"ZNF160"	chr19	-	53589514	53589574	53578309	53578436	53594889	53594973
9546	"ENSG00000172493.21_5"	"AFF1"	chr4	+	87967317	87967438	87928139	87928576	87967846	87968042
9547	"ENSG00000172493.21_5"	"AFF1"	chr4	+	87967846	87968746	87928139	87928576	88005271	88005316
9549	"ENSG00000172493.21_5"	"AFF1"	chr4	+	88005271	88005316	87967846	87968746	88011135	88011222
9550	"ENSG00000172493.21_5"	"AFF1"	chr4	+	88005274	88005316	87967846	87968746	88011135	88011222
9551	"ENSG00000172493.21_5"	"AFF1"	chr4	+	88011135	88011222	88005271	88005316	88012944	88012976
9552	"ENSG00000172493.21_5"	"AFF1"	chr4	+	88016066	88016121	88012944	88012981	88026779	88026834
9553	"ENSG00000172493.21_5"	"AFF1"	chr4	+	88053422	88053560	88052944	88053016	88055622	88055846
9565	"ENSG00000009694.13_6"	"TENM1"	chrX	-	123525901	123526198	123519526	123519914	123538880	123539116
9567	"ENSG00000009694.13_6"	"TENM1"	chrX	-	123663713	123663833	123657213	123657475	123680723	123680940
9568	"ENSG00000009694.13_6"	"TENM1"	chrX	-	123697598	123697622	123695520	123695667	123699224	123699410
9574	"ENSG00000170185.10_6"	"USP38"	chr4	+	144130716	144130810	144127185	144127379	144133470	144133577
9578	"ENSG00000248370.2_8"	"LINC02434"	chr4	+	189081369	189081486	189081018	189081256	189081670	189082293
9583	"ENSG00000077312.9_6"	"SNRPA"	chr19	+	41257291	41257386	41256771	41256882	41263236	41263409
9584	"ENSG00000077312.9_6"	"SNRPA"	chr19	+	41263236	41263346	41257113	41257386	41265335	41265515
9585	"ENSG00000077312.9_6"	"SNRPA"	chr19	+	41263236	41263409	41257107	41257386	41265335	41265515
9586	"ENSG00000077312.9_6"	"SNRPA"	chr19	+	41263271	41263409	41256779	41257386	41265335	41265515
9596	"ENSG00000129493.15_6"	"HEATR5A"	chr14	-	31774110	31774383	31771500	31771725	31775937	31776085
9597	"ENSG00000129493.15_6"	"HEATR5A"	chr14	-	31777098	31777226	31775937	31776085	31778139	31778388
9598	"ENSG00000129493.15_6"	"HEATR5A"	chr14	-	31778139	31778388	31777098	31777226	31782173	31782396
9599	"ENSG00000129493.15_6"	"HEATR5A"	chr14	-	31782173	31782396	31778139	31778388	31784975	31785155
9600	"ENSG00000129493.15_6"	"HEATR5A"	chr14	-	31784975	31785155	31782173	31782396	31787429	31787498
9602	"ENSG00000129493.15_6"	"HEATR5A"	chr14	-	31833394	31833504	31828099	31828263	31841015	31841115
9603	"ENSG00000129493.15_6"	"HEATR5A"	chr14	-	31849672	31849784	31844021	31844174	31852726	31852977
9604	"ENSG00000129493.15_6"	"HEATR5A"	chr14	-	31869506	31869718	31867878	31867987	31872055	31872255
9605	"ENSG00000273840.1_7"	"AF254983.1"	chr21	-	10908824	10908895	10906740	10907040	10910306	10910399
9606	"ENSG00000273840.1_7"	"AF254983.1"	chr21	-	10920083	10920164	10914362	10914442	10921933	10921995
9607	"ENSG00000273840.1_7"	"AF254983.1"	chr21	-	11013470	11013600	11012916	11012982	11020812	11020917
9608	"ENSG00000273840.1_7"	"AF254983.1"	chr21	-	11014937	11015102	11013470	11013600	11020812	11020917
9609	"ENSG00000273840.1_7"	"AF254983.1"	chr21	-	11015347	11015544	11014937	11015102	11020812	11020917
9617	"ENSG00000070882.13_8"	"OSBPL3"	chr7	-	24854677	24854822	24849425	24849570	24856228	24856307
9620	"ENSG00000070882.13_8"	"OSBPL3"	chr7	-	24910350	24910464	24905688	24905856	24911360	24911414
9623	"ENSG00000204899.6_5"	"MZT1"	chr13	-	73293089	73293235	73282504	73284483	73301661	73301767
9629	"ENSG00000063854.13_5"	"HAGH"	chr16	-	1867168	1867272	1866893	1866995	1869115	1869224
9630	"ENSG00000063854.13_5"	"HAGH"	chr16	-	1867168	1867272	1866893	1866995	1869897	1870015
9631	"ENSG00000063854.13_5"	"HAGH"	chr16	-	1869115	1869224	1866893	1866995	1869897	1870015
9634	"ENSG00000176171.11_4"	"BNIP3"	chr10	-	133784367	133784474	133781731	133784291	133786537	133786622
9635	"ENSG00000176171.11_4"	"BNIP3"	chr10	-	133787296	133787447	133786537	133786622	133795264	133795427
9636	"ENSG00000162980.17_6"	"ARL5A"	chr2	-	152648271	152648422	152646265	152646396	152659520	152659838
9641	"ENSG00000142227.11_5"	"EMP3"	chr19	+	48830777	48830818	48830086	48830179	48832608	48832749
9643	"ENSG00000142227.11_5"	"EMP3"	chr19	+	48830777	48830880	48830086	48830179	48832608	48832696
9644	"ENSG00000142227.11_5"	"EMP3"	chr19	+	48830777	48830921	48830086	48830179	48832608	48832749
9645	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100276956	100277051	100276089	100276304	100278458	100278605
9646	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100276956	100277051	100276089	100276304	100290601	100290672
9647	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100278458	100278605	100276089	100276304	100290601	100290672
9648	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100278458	100278605	100276956	100277051	100290601	100290672
9649	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100291962	100292062	100290601	100290672	100306772	100307071
9651	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100292905	100293040	100291962	100292062	100306772	100307071
9652	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100296305	100296360	100291962	100292062	100306772	100307071
9653	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100296305	100296360	100292905	100293040	100297030	100297301
9654	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100296305	100296360	100292905	100293040	100297221	100297301
9655	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100296305	100296360	100292905	100293040	100306239	100306355
9656	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100296305	100296360	100292905	100293040	100306772	100307071
9657	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100296305	100296360	100292905	100293040	100306805	100307043
9658	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100297030	100297301	100292905	100293040	100306239	100306355
9659	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100297030	100297301	100292905	100293040	100306772	100307105
9660	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100297030	100297301	100292905	100293040	100306805	100307043
9661	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100297030	100297301	100296305	100296360	100306239	100306355
9662	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100297030	100297301	100296305	100296360	100306772	100307105
9663	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100297030	100297301	100296305	100296360	100306805	100307043
9664	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100297221	100297301	100292905	100293040	100306772	100307071
9665	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100297221	100297301	100296305	100296360	100306772	100307071
9666	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100306239	100306355	100290601	100290672	100306772	100307105
9667	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100306239	100306355	100290601	100290672	100306805	100307043
9668	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100306239	100306355	100296305	100296360	100306772	100307105
9669	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100306239	100306355	100296305	100296360	100306805	100307043
9670	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100306239	100306355	100297030	100297301	100306632	100306722
9671	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100306239	100306355	100297030	100297301	100306772	100307105
9672	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100306239	100306355	100297030	100297301	100306805	100307043
9673	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100306239	100306722	100290601	100290672	100306805	100307100
9674	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100306239	100306722	100292905	100293040	100306805	100307100
9675	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100306239	100306722	100296305	100296360	100306805	100307100
9676	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100306239	100306722	100297030	100297301	100306805	100307100
9677	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100306632	100306722	100297030	100297301	100306805	100307043
9678	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100306632	100306722	100306239	100306355	100306805	100307043
9681	"ENSG00000104365.15_6"	"IKBKB"	chr8	+	42166418	42166543	42163860	42163950	42171839	42171947
9683	"ENSG00000104365.15_6"	"IKBKB"	chr8	+	42186641	42186732	42183127	42183615	42188431	42188585
9691	"ENSG00000136243.12"	"NUPL2"	chr7	+	23226670	23226765	23221684	23221825	23235457	23235534
9692	"ENSG00000136243.12"	"NUPL2"	chr7	+	23235457	23235534	23226670	23226765	23235997	23236061
9693	"ENSG00000136243.12"	"NUPL2"	chr7	+	23235457	23235534	23226670	23226765	23236298	23236385
9694	"ENSG00000136243.12"	"NUPL2"	chr7	+	23236298	23236385	23226670	23226765	23239076	23239161
9695	"ENSG00000136243.12"	"NUPL2"	chr7	+	23236791	23236849	23236298	23236385	23239076	23239161
9696	"ENSG00000136243.12"	"NUPL2"	chr7	+	23236791	23236866	23236298	23236385	23239076	23239161
9701	"ENSG00000185728.17_8"	"YTHDF3"	chr8	+	64087889	64087975	64081945	64081970	64122240	64125003
9704	"ENSG00000177303.10_8"	"CASKIN2"	chr17	-	73502663	73502794	73502385	73502494	73502879	73502975
9707	"ENSG00000205903.7_5"	"ZNF316"	chr7	+	6677476	6677640	6676948	6677078	6678672	6678772
9708	"ENSG00000205903.7_5"	"ZNF316"	chr7	+	6678672	6678772	6677476	6677640	6681455	6681593
9709	"ENSG00000205903.7_5"	"ZNF316"	chr7	+	6682012	6682395	6681455	6681593	6682594	6682704
9715	"ENSG00000178694.10_4"	"NSUN3"	chr3	+	93783280	93783390	93782655	93782968	93803198	93803294
9716	"ENSG00000167528.12_5"	"ZNF641"	chr12	-	48739127	48739257	48738381	48738495	48741034	48741126
9724	"ENSG00000138834.13_8"	"MAPK8IP3"	chr16	+	1779138	1779209	1774557	1774678	1779487	1779579
9725	"ENSG00000138834.13_8"	"MAPK8IP3"	chr16	+	1790695	1790719	1779487	1779579	1793335	1793477
